epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
58,36.37,36.37,36.37,36.13555555284288,4.3176655769348145,22.590334505992487
59,31.53,31.53,31.53,38.51333332994249,4.277886390686035,22.543378450897382
60,41.55,41.55,41.55,40.253333331977,4.239064693450928,19.812846580406653
61,27.72,27.72,27.72,21.45999999932183,4.1987104415893555,19.763654522687972
62,30.68,30.68,30.68,29.44,4.1614251136779785,19.735331822789338
63,33.2,33.2,33.2,32.27555555419922,4.125131130218506,19.713717130761435
64,32.05,32.05,32.05,33.62,4.089850902557373,19.692847772941388
65,35.13,35.13,35.13,33.66888888719347,4.055532932281494,17.312250313040366
66,24.06,24.06,24.06,19.931111110772026,4.020651817321777,17.289890286804603
67,27.26,27.26,27.26,26.85333332994249,3.98787522315979,17.275728936855288
68,27.59,27.59,27.59,28.9066666659885,3.9561896324157715,17.263803589529545
69,29.63,29.63,29.63,30.037777776082358,3.925326347351074,17.250760240892017
70,30.54,30.54,30.54,30.264444442749024,3.8952949047088623,15.127303082702284
71,22.84,22.84,22.84,21.191111111111113,3.864936113357544,15.122085743247272
72,25.34,25.34,25.34,24.055555555216472,3.8361003398895264,15.113141732752966
73,27.24,27.24,27.24,26.384444443088107,3.808211326599121,15.106433724882237
74,22.6,22.6,22.6,27.67555555352105,3.781106472015381,15.09935304990758
75,28.76,28.76,28.76,28.371111109754775,3.7547476291656494,13.218129509271957
76,20.03,20.03,20.03,16.96444444342719,3.728048324584961,13.2110488342973
77,23.97,23.97,23.97,22.817777776760526,3.702836275100708,13.202104823802994
78,25.37,25.37,25.37,24.666666666327583,3.678419351577759,13.19763281855584
79,25.64,25.64,25.64,25.762222221544054,3.654801368713379,13.193533480412617
80,26.93,26.93,26.93,26.379999998982747,3.6319494247436523,11.550071552083955
81,23.35,23.35,23.35,20.704444442749022,3.6091394424438477,11.544854212628943
82,23.88,23.88,23.88,23.56444444410536,3.5872654914855957,11.541872875797507
83,26.4,26.4,26.4,24.875555554538302,3.5662362575531006,11.53404686661499
84,28.34,28.34,28.34,27.219999998982747,3.545949935913086,11.532556198199272
85,26.61,26.61,26.61,27.771111108398436,3.5263073444366455,10.092197841512133
86,24.4,24.4,24.4,20.817777775743274,3.5067105293273926,10.08884383757677
87,25.91,25.91,25.91,24.224444443088107,3.488144874572754,10.086980502057122
88,26.89,26.89,26.89,26.066666663953992,3.470308542251587,10.085117166537476
89,26.19,26.19,26.19,26.06222222120497,3.453080415725708,10.085489833641406
90,26.4,26.4,26.4,26.41999999830458,3.4364190101623535,8.818421680281439
91,24.87,24.87,24.87,22.831111110093858,3.4200198650360107,8.816931011865721
92,25.52,25.52,25.52,24.559999997287328,3.404336929321289,8.816185677657861
93,26.92,26.92,26.92,25.348888887532553,3.3892154693603516,8.813949675034285
94,27.86,27.86,27.86,26.248888886176214,3.3746445178985596,8.810595671098921
95,28.59,28.59,28.59,27.235555555555557,3.3606557846069336,7.705265040844314
96,27.3,27.3,27.3,24.873333331298827,3.346968650817871,7.704892373740385
97,28.98,28.98,28.98,26.564444442070855,3.333925247192383,7.7045197066364555
98,29.43,29.43,29.43,27.01999999762641,3.3213961124420166,7.7030290382207385
99,30.23,30.23,30.23,27.44666666463216,3.309325695037842,7.701538369805021
100,30.34,30.34,30.34,27.959999997287326,3.2977471351623535,6.732603899588575
101,24.9,24.9,24.9,23.784444443766276,3.286386728286743,6.732603899588575
102,26.59,26.59,26.59,26.10444444240994,3.275604009628296,6.731113231172858
103,27.12,27.12,27.12,26.96444444342719,3.2653024196624756,6.72962256275714
104,29.59,29.59,29.59,27.7266666659885,3.255452871322632,6.728131894341423
105,29.55,29.55,29.55,27.817777775065103,3.2460405826568604,5.882922902629539
106,26.79,26.79,26.79,24.664444444444445,3.2369871139526367,5.882922902629539
107,26.8,26.8,26.8,25.204444441053603,3.2283382415771484,5.882922902629539
108,26.97,26.97,26.97,25.233333331298827,3.2200777530670166,5.882922902629539
109,26.96,26.96,26.96,24.962222219848634,3.2121989727020264,5.882922902629539
110,28.21,28.21,28.21,25.973333330620658,3.204721450805664,5.140197364498241
111,27.82,27.82,27.82,27.175555553181965,3.1976137161254883,5.140197364498241
112,27.91,27.91,27.91,26.88222221883138,3.1908748149871826,5.140197364498241
113,27.87,27.87,27.87,26.877777775404187,3.1844944953918457,5.140197364498241
114,28.2,28.2,28.2,27.024444444444445,3.178445339202881,5.140197364498241
115,29.91,29.91,29.91,27.911111108398437,3.172720432281494,4.491383936557153
116,30.21,30.21,30.21,28.495555555555555,3.167314291000366,4.491383936557153
117,29.7,29.7,29.7,28.51777777642144,3.162219762802124,4.491383936557153
118,29.74,29.74,29.74,28.533333331637913,3.1574246883392334,4.491383936557153
119,29.96,29.96,29.96,28.466666663275824,3.152924060821533,4.491383936557153
120,29.98,29.98,29.98,28.55333332994249,3.1487011909484863,3.924557271480532
121,29.27,29.27,29.27,28.524444443088107,3.144757032394409,3.924557271480532
122,29.09,29.09,29.09,28.26666666463216,3.141077995300293,3.924557271480532
123,28.71,28.71,28.71,28.479999998304578,3.137653350830078,3.924557271480532
124,29.04,29.04,29.04,28.613333330959744,3.134474277496338,3.924557271480532
125,29.16,29.16,29.16,28.379999996609158,3.1315317153930664,3.429282690358357
126,31.32,31.32,31.32,29.557777777777776,3.1288132667541504,3.429282690358357
127,31.5,31.5,31.5,29.71999999762641,3.126312017440796,3.429282690358357
128,31.32,31.32,31.32,29.639999999660915,3.1240251064300537,3.429282690358357
129,31.28,31.28,31.28,29.87777777709961,3.1219403743743896,3.429282690358357
130,31.36,31.36,31.36,29.677777777777777,3.120048761367798,2.9962435155923917
131,31.76,31.76,31.76,29.977777776760526,3.1183338165283203,2.9962435155923917
132,31.37,31.37,31.37,29.93333333129883,3.1167995929718018,2.9962435155923917
133,31.27,31.27,31.27,30.048888885498048,3.1154274940490723,2.9962435155923917
134,31.59,31.59,31.59,29.89111111043294,3.114213705062866,2.9962435155923917
135,31.52,31.52,31.52,29.76888888719347,3.113147497177124,2.6179864051040487
136,32.09,32.09,32.09,30.81777777709961,3.1122050285339355,2.6179864051040487
137,31.91,31.91,31.91,30.588888885498047,3.1114108562469482,2.6179864051040487
138,32.2,32.2,32.2,30.544444443088107,3.110713481903076,2.6179864051040487
139,32.09,32.09,32.09,30.651111110093858,3.110151529312134,2.6179864051040487
140,31.9,31.9,31.9,30.5866666659885,3.109675884246826,2.2874306839186693
141,31.53,31.53,31.53,29.38222221883138,3.1092581748962402,2.2874306839186693
142,31.37,31.37,31.37,29.455555554538304,3.1089751720428467,2.2874306839186693
143,31.5,31.5,31.5,29.72666666531033,3.108738899230957,2.2874306839186693
144,31.36,31.36,31.36,29.47555555487739,3.108548641204834,2.2874306839186693
145,31.62,31.62,31.62,29.51999999830458,3.1084072589874268,1.9986136783733826
146,30.53,30.53,30.53,29.628888888888888,3.108365297317505,1.9986136783733826
147,30.52,30.52,30.52,29.73555555352105,3.1083641052246094,1.9986136783733826
148,30.78,30.78,30.78,29.602222221544054,3.1083643436431885,1.9986136783733826
149,30.63,30.63,30.63,29.582222221544054,3.1083643436431885,1.9986136783733826
149,-1.0,30.63,30.96,29.8222222205268,0.0,1.9986136783733826
150,-1.0,35.59,36.38,35.146666663953994,0.0,1.9986136783733826
151,-1.0,45.7,45.3,43.19555555148654,0.0,1.9986136783733826
152,-1.0,47.7,47.8,48.22222221815321,0.0,1.9986136783733826
153,-1.0,48.81,49.32,51.57777777709961,0.0,1.9986136783733826
154,-1.0,50.58,51.38,53.61111110772027,0.0,1.9986136783733826
155,-1.0,53.17,54.08,55.87555555555556,0.0,1.9986136783733826
156,-1.0,54.95,55.42,57.25111110772027,0.0,1.9986136783733826
157,-1.0,59.38,59.88,58.21333333062066,0.0,1.9986136783733826
158,-1.0,59.74,60.12,59.57555554877387,0.0,1.9986136783733826
159,-1.0,59.74,59.32,60.36444444308811,0.0,1.9986136783733826
160,-1.0,61.86,61.48,61.40222221611871,0.0,1.9986136783733826
161,-1.0,61.95,61.42,62.11333332790799,0.0,1.9986136783733826
162,-1.0,63.4,62.68,62.691111112467446,0.0,1.9986136783733826
163,-1.0,60.44,60.9,62.81333333129883,0.0,1.9986136783733826
164,-1.0,60.64,59.72,63.35777777235243,0.0,1.9986136783733826
165,-1.0,62.54,61.96,64.07111110500759,0.0,1.9986136783733826
166,-1.0,63.06,63.16,64.07777776828343,0.0,1.9986136783733826
167,-1.0,63.68,63.86,64.54222221544053,0.0,1.9986136783733826
168,-1.0,63.86,63.68,64.5555555569119,0.0,1.9986136783733826
169,-1.0,64.72,64.84,64.80222221611871,0.0,1.9986136783733826
170,-1.0,64.77,64.58,65.34444444173177,0.0,1.9986136783733826
171,-1.0,65.08,65.68,65.8133333299425,0.0,1.9986136783733826
172,-1.0,65.91,65.66,65.9244444390191,0.0,1.9986136783733826
173,-1.0,64.7,63.58,66.35555554877388,0.0,1.9986136783733826
174,-1.0,65.69,65.74,66.37333332926433,0.0,1.9986136783733826
175,-1.0,66.03,65.96,66.75555555419922,0.0,1.9986136783733826
176,-1.0,65.94,65.5,66.75111110975477,0.0,1.9986136783733826
177,-1.0,65.03,65.3,67.02666665988498,0.0,1.9986136783733826
178,-1.0,66.46,66.02,67.193333327908,0.0,1.9986136783733826
179,-1.0,67.24,66.14,67.2266666571723,0.0,1.9986136783733826
180,-1.0,67.45,66.84,67.36000000135634,0.0,1.9986136783733826
181,-1.0,66.66,66.68,67.59777776828342,0.0,1.9986136783733826
182,-1.0,68.44,67.08,67.76222221950955,0.0,1.9986136783733826
183,-1.0,67.96,66.88,67.62444444037543,0.0,1.9986136783733826
184,-1.0,68.24,67.56,67.65777777099609,0.0,1.9986136783733826
185,-1.0,67.9,66.94,68.00444444444445,0.0,1.9986136783733826
186,-1.0,67.24,67.44,68.43777777370877,0.0,1.9986136783733826
187,-1.0,67.55,66.32,68.47999999186197,0.0,1.9986136783733826
188,-1.0,67.07,66.58,68.16888888278537,0.0,1.9986136783733826
189,-1.0,68.34,68.56,68.39777777913412,0.0,1.9986136783733826
190,-1.0,69.02,68.88,68.75333333062066,0.0,1.9986136783733826
191,-1.0,68.42,68.68,68.67777777642144,0.0,1.9986136783733826
192,-1.0,68.46,68.08,68.92666666531034,0.0,1.9986136783733826
193,-1.0,67.13,67.64,68.94444443766277,0.0,1.9986136783733826
194,-1.0,68.75,68.26,68.73333332519532,0.0,1.9986136783733826
195,-1.0,69.13,69.1,68.91999999186199,0.0,1.9986136783733826
196,-1.0,68.76,68.68,69.21111110839844,0.0,1.9986136783733826
197,-1.0,68.66,69.62,69.37555554741753,0.0,1.9986136783733826
198,-1.0,69.57,68.64,69.5155555460612,0.0,1.9986136783733826
199,-1.0,69.2,68.68,69.31999999186198,0.0,1.9986136783733826
200,-1.0,69.35,68.82,69.35333333468967,0.0,1.9986136783733826
201,-1.0,67.57,67.7,69.46888888075087,0.0,1.9986136783733826
202,-1.0,69.73,69.4,69.41999999050564,0.0,1.9986136783733826
203,-1.0,68.58,68.74,69.70222221950955,0.0,1.9986136783733826
204,-1.0,68.22,69.46,69.7177777709961,0.0,1.9986136783733826
205,-1.0,68.38,68.3,69.90666666259766,0.0,1.9986136783733826
206,-1.0,69.76,69.3,70.00222221679688,0.0,1.9986136783733826
207,-1.0,68.87,68.68,69.87333332655164,0.0,1.9986136783733826
208,-1.0,69.86,69.34,69.7755555460612,0.0,1.9986136783733826
209,-1.0,69.32,69.7,70.09999999457466,0.0,1.9986136783733826
210,-1.0,69.49,70.0,70.09777777099609,0.0,1.9986136783733826
211,-1.0,69.47,69.84,70.03555555148654,0.0,1.9986136783733826
212,-1.0,69.21,69.96,70.18222221544053,0.0,1.9986136783733826
213,-1.0,69.59,69.22,70.13999999864366,0.0,1.9986136783733826
214,-1.0,70.28,70.36,70.19999999728732,0.0,1.9986136783733826
215,-1.0,69.15,68.66,70.29111111246745,0.0,1.9986136783733826
216,-1.0,70.54,70.14,70.19333332519531,0.0,1.9986136783733826
217,-1.0,68.91,69.22,70.62444444173177,0.0,1.9986136783733826
218,-1.0,70.16,69.28,70.49555554741754,0.0,1.9986136783733826
219,-1.0,70.81,70.86,70.37777776828342,0.0,1.9986136783733826
220,-1.0,70.4,69.98,70.54444444308811,0.0,1.9986136783733826
221,-1.0,69.46,69.28,70.54222221950955,0.0,1.9986136783733826
222,-1.0,70.05,70.38,70.66666666531033,0.0,1.9986136783733826
223,-1.0,69.25,69.56,70.62222221950955,0.0,1.9986136783733826
224,-1.0,69.91,70.36,70.66444443766277,0.0,1.9986136783733826
225,-1.0,70.46,69.82,70.97555555419922,0.0,1.9986136783733826
226,-1.0,69.71,70.12,70.80888888617622,0.0,1.9986136783733826
227,-1.0,69.84,69.3,70.80444443766277,0.0,1.9986136783733826
228,-1.0,71.13,70.7,71.10888888346354,0.0,1.9986136783733826
229,-1.0,69.83,69.8,71.09111110297309,0.0,1.9986136783733826
230,-1.0,72.39,72.54,72.073333331977,0.0,1.9986136783733826
231,-1.0,72.69,72.18,72.6555555460612,0.0,1.9986136783733826
232,-1.0,72.68,72.22,72.57777777370876,0.0,1.9986136783733826
233,-1.0,72.79,71.66,72.58888887939453,0.0,1.9986136783733826
234,-1.0,72.81,71.98,72.64888888753255,0.0,1.9986136783733826
235,-1.0,72.82,72.72,72.80888888617622,0.0,1.9986136783733826
236,-1.0,72.57,71.64,72.43111110432943,0.0,1.9986136783733826
237,-1.0,72.59,72.44,72.54222221137152,0.0,1.9986136783733826
238,-1.0,72.73,72.7,72.76222221815321,0.0,1.9986136783733826
239,-1.0,72.77,72.72,72.64444444173176,0.0,1.9986136783733826
240,-1.0,73.05,72.06,72.65333332383898,0.0,1.9986136783733826
241,-1.0,72.72,72.74,72.68222222357856,0.0,1.9986136783733826
242,-1.0,72.9,72.14,72.84888889024522,0.0,1.9986136783733826
243,-1.0,72.82,72.04,72.80444444037543,0.0,1.9986136783733826
244,-1.0,72.66,72.48,72.51111110568577,0.0,1.9986136783733826
245,-1.0,72.73,72.54,72.39999999728732,0.0,1.9986136783733826
246,-1.0,72.84,72.4,72.8311111029731,0.0,1.9986136783733826
247,-1.0,72.85,72.4,72.66666666666667,0.0,1.9986136783733826
248,-1.0,72.88,72.42,72.8644444390191,0.0,1.9986136783733826
249,-1.0,72.87,72.28,72.74222221950954,0.0,1.9986136783733826
250,-1.0,73.03,72.7,72.83111110839843,0.0,1.9986136783733826
251,-1.0,72.88,72.52,72.82666666395399,0.0,1.9986136783733826
252,-1.0,72.66,73.0,72.77111111111111,0.0,1.9986136783733826
253,-1.0,72.96,72.8,72.833333331977,0.0,1.9986136783733826
254,-1.0,72.6,72.66,72.653333331977,0.0,1.9986136783733826
255,-1.0,72.84,72.8,72.87333332519532,0.0,1.9986136783733826
256,-1.0,72.53,71.9,73.02222221544054,0.0,1.9986136783733826
257,-1.0,72.78,71.9,72.77777777777777,0.0,1.9986136783733826
258,-1.0,72.69,72.04,73.02000000135634,0.0,1.9986136783733826
259,-1.0,72.43,72.68,72.80222221137153,0.0,1.9986136783733826
260,-1.0,72.85,71.84,72.71111110026041,0.0,1.9986136783733826
261,-1.0,73.13,72.68,72.86666666124133,0.0,1.9986136783733826
262,-1.0,72.76,72.78,72.84222222222222,0.0,1.9986136783733826
263,-1.0,72.93,71.98,72.85777776692709,0.0,1.9986136783733826
264,-1.0,72.92,72.68,72.96444444580078,0.0,1.9986136783733826
265,-1.0,72.83,72.3,72.81999999593098,0.0,1.9986136783733826
266,-1.0,72.84,72.44,72.83777777370877,0.0,1.9986136783733826
267,-1.0,72.79,72.04,72.85777777167426,0.0,1.9986136783733826
268,-1.0,72.94,72.48,72.81333333468967,0.0,1.9986136783733826
269,-1.0,72.69,72.56,73.03999999457466,0.0,1.9986136783733826
270,-1.0,72.97,72.78,72.77777777642144,0.0,1.9986136783733826
271,-1.0,72.85,73.4,73.11999999050565,0.0,1.9986136783733826
272,-1.0,72.82,73.02,72.92444443630643,0.0,1.9986136783733826
273,-1.0,72.74,72.54,73.17555554877387,0.0,1.9986136783733826
274,-1.0,72.66,72.82,73.26666666259766,0.0,1.9986136783733826
275,-1.0,72.98,72.66,73.059999995931,0.0,1.9986136783733826
276,-1.0,73.01,72.8,73.0444444390191,0.0,1.9986136783733826
277,-1.0,72.92,72.7,73.08666666395399,0.0,1.9986136783733826
278,-1.0,72.96,72.54,73.01555555691189,0.0,1.9986136783733826
279,-1.0,72.93,73.22,72.99999999593099,0.0,1.9986136783733826
280,-1.0,72.82,72.6,72.99111110432943,0.0,1.9986136783733826
281,-1.0,73.11,72.5,73.01999999593099,0.0,1.9986136783733826
282,-1.0,72.97,73.0,73.43555554877388,0.0,1.9986136783733826
283,-1.0,72.91,73.52,73.01333332519532,0.0,1.9986136783733826
284,-1.0,72.76,72.82,73.0755555501302,0.0,1.9986136783733826
285,-1.0,72.87,72.72,73.06444443495009,0.0,1.9986136783733826
286,-1.0,72.88,72.7,73.21777776692709,0.0,1.9986136783733826
287,-1.0,72.98,72.54,73.0822222140842,0.0,1.9986136783733826
288,-1.0,72.89,72.58,72.9822222140842,0.0,1.9986136783733826
289,-1.0,72.88,72.78,73.19777776692709,0.0,1.9986136783733826
290,-1.0,72.91,72.84,73.093333331977,0.0,1.9986136783733826
291,-1.0,72.86,73.22,73.40444444037543,0.0,1.9986136783733826
292,-1.0,72.88,72.68,73.16222221544054,0.0,1.9986136783733826
293,-1.0,73.02,72.02,73.23555554877387,0.0,1.9986136783733826
294,-1.0,73.07,72.68,72.84444444308811,0.0,1.9986136783733826
295,-1.0,72.89,73.18,73.21999999457465,0.0,1.9986136783733826
296,-1.0,72.78,73.04,72.94666666124132,0.0,1.9986136783733826
297,-1.0,72.96,72.92,73.16888889024523,0.0,1.9986136783733826
298,-1.0,72.87,72.5,73.31777776828342,0.0,1.9986136783733826
299,-1.0,73.0,72.9,73.08888888481988,0.0,1.9986136783733826
