epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,16.71,16.71,16.71,13.762222221883137,8.811908721923828,49.48907340051279
1,22.13,22.13,22.13,19.0666666659885,8.689168930053711,49.14547433068988
2,25.03,25.03,25.03,22.859999998982747,8.568312644958496,48.782869238566576
3,25.68,25.68,25.68,24.306666666327583,8.44951057434082,48.43032615824936
4,26.95,26.95,26.95,25.4822222205268,8.332427978515625,48.05728638721603
5,24.01,24.01,24.01,26.917777776930066,8.217057228088379,47.69020928984557
6,29.2,29.2,29.2,27.828888885498046,8.10338306427002,47.31232484646115
7,30.11,30.11,30.11,28.82888888821072,7.991538047790527,46.94822908592213
8,30.56,30.56,30.56,29.897777776760524,7.881427764892578,46.565127303082704
9,32.14,32.14,32.14,30.953333333333333,7.7729692459106445,46.18947886232186
10,27.0,27.0,27.0,31.753333330959745,7.66622257232666,45.82426510047105
11,32.77,32.77,32.77,32.288888887193465,7.561266899108887,45.436691312384475
12,31.36,31.36,31.36,32.531111109754775,7.458085536956787,45.06067020451971
13,32.27,32.27,32.27,33.364444439697266,7.356510162353516,44.679059090096
14,34.44,34.44,34.44,33.648888887871635,7.256592750549316,44.316453997972694
15,35.01,35.01,35.01,34.38888888821072,7.1583356857299805,43.93670621906863
16,34.57,34.57,34.57,34.97111111009386,7.061792850494385,43.543169757319184
17,36.08,36.08,36.08,35.24888888821072,6.9668474197387695,43.162303977103335
18,34.91,34.91,34.91,35.57555555352105,6.873579502105713,42.77174885218532
19,37.57,37.57,37.57,35.80444444308811,6.781974792480469,42.3696410470455
20,37.25,37.25,37.25,35.968888885498046,6.691981315612793,41.97796792081569
21,35.85,35.85,35.85,37.04666666327582,6.60370397567749,41.582940790650525
22,33.63,33.63,33.63,37.21777777235243,6.516975402832031,41.21400035776042
23,37.21,37.21,37.21,37.44222221679688,6.431844234466553,40.829780573609206
24,39.6,39.6,39.6,37.97777777438694,6.348259449005127,40.44742412497764
25,38.51,38.51,38.51,38.09999999932183,6.266190052032471,40.070657682905015
26,35.13,35.13,35.13,38.90666666564941,6.1857781410217285,39.66035120147874
27,39.24,39.24,39.24,39.733333329264326,6.106795787811279,39.24855405163675
28,38.42,38.42,38.42,39.9377777750651,6.029377460479736,38.83936557152227
29,42.13,42.13,42.13,41.01111110839844,5.9533867835998535,38.45067378212391
30,40.87,40.87,40.87,40.96888888617622,5.878833770751953,38.059373322998034
31,37.58,37.58,37.58,40.944444439697264,5.80584716796875,37.665836861248586
32,42.27,42.27,42.27,41.886666663953996,5.734229564666748,37.27975374157772
