epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
38,45.66,45.66,45.66,47.23111110568576,5.3361430168151855,35.03555244171486
39,43.49,43.49,43.49,47.4711111090766,5.274142265319824,34.65058732335579
40,46.45,46.45,46.45,47.895555552164716,5.213405609130859,34.248479518215966
41,48.7,48.7,48.7,48.171111109076605,5.15403938293457,33.85792439329796
42,44.25,44.25,44.25,48.21333333062066,5.095945358276367,33.458052590781705
43,46.88,46.88,46.88,48.408888887532555,5.039084434509277,33.07755947766979
44,49.07,49.07,49.07,49.04666666327582,4.983418941497803,32.699302367181446
45,50.0,50.0,50.0,49.24444443969727,4.928894519805908,32.32849859877169
46,46.37,46.37,46.37,49.58666666395399,4.8757243156433105,31.96067616719337
47,50.12,50.12,50.12,50.16666666531033,4.823641300201416,31.586518394848248
48,51.01,51.01,51.01,50.27555555419922,4.7726898193359375,31.226894639556377
49,47.65,47.65,47.65,50.639999996609156,4.722826957702637,30.842302188301236
50,48.87,48.87,48.87,50.90222221815321,4.674060821533203,30.47671575934649
51,51.02,51.02,51.02,51.23555555284288,4.626485824584961,30.11634666984676
52,45.74,45.74,45.74,51.377777775743276,4.5799479484558105,29.777219605271004
53,51.37,51.37,51.37,51.92666666191949,4.534485340118408,29.403434500029814
54,50.16,50.16,50.16,52.03999999457465,4.490001678466797,29.03784807107507
55,52.06,52.06,52.06,52.404444439019095,4.446568489074707,28.699093673603244
56,50.82,50.82,50.82,52.13111110772027,4.404201030731201,28.3335072446485
57,45.95,45.95,45.95,52.6511111070421,4.362834453582764,27.969038817005547
58,51.55,51.55,51.55,52.83555555148654,4.322454452514648,27.618359072207976
59,52.19,52.19,52.19,52.966666663275824,4.282998561859131,27.266933993202553
60,49.63,49.63,49.63,52.91555555148655,4.2445068359375,26.914763579989266
61,53.51,53.51,53.51,53.62444444376628,4.206925868988037,26.580108520660666
62,48.82,48.82,48.82,53.84222221747504,4.170284271240234,26.230174110070955
63,50.22,50.22,50.22,53.795555551486544,4.13447904586792,25.905953729652378
64,52.23,52.23,52.23,54.3177777750651,4.099555015563965,25.57949734661022
65,51.92,51.92,51.92,53.813333329264324,4.06549072265625,25.263102975374157
66,50.13,50.13,50.13,54.122222219509545,4.032261371612549,24.929565917357344
67,51.75,51.75,51.75,54.87555555216471,3.9998834133148193,24.611680877705563
68,48.84,48.84,48.84,54.71555555487739,3.9683620929718018,24.286342495975195
69,53.8,53.8,53.8,54.8177777730306,3.937629222869873,23.98001013654523
70,54.34,54.34,54.34,54.82444444037544,3.9077186584472656,23.544734959155686
71,53.46,53.46,53.46,55.5644444410536,3.8782753944396973,23.325234034941268
72,49.37,49.37,49.37,55.83777777099609,3.8496925830841064,23.033063025460617
73,52.69,52.69,52.69,55.773333328586155,3.821929931640625,22.735302009421023
74,54.17,54.17,54.17,56.13555555216471,3.7949225902557373,22.45282034464254
75,52.81,52.81,52.81,56.013333331976995,3.7686753273010254,21.233826247689464
76,54.52,54.52,54.52,53.87555555013021,3.7427978515625,21.208484884622266
77,54.48,54.48,54.48,54.72666666395399,3.7178432941436768,21.1734541768529
78,53.98,53.98,53.98,55.20888889024523,3.693652629852295,21.106374098145608
79,56.3,56.3,56.3,55.47777777438694,3.6702022552490234,20.96215192892493
80,54.9,54.9,54.9,56.05111110500759,3.6474452018737793,19.14949913541232
81,53.32,53.32,53.32,50.724444443766274,3.6248295307159424,19.115959096058674
82,53.64,53.64,53.64,54.2577777730306,3.6032214164733887,19.096580406654343
83,55.62,55.62,55.62,55.64888888685439,3.5823326110839844,19.071239043587145
84,56.13,56.13,56.13,55.38444444240994,3.5621132850646973,19.039562339753147
85,55.79,55.79,55.79,55.38888888414171,3.5425639152526855,17.269766263192416
86,48.14,48.14,48.14,44.90888888481988,3.523047924041748,17.232872219903406
87,51.94,51.94,51.94,50.91555555216471,3.5044093132019043,17.2049221871087
88,52.36,52.36,52.36,52.87111110907661,3.486534595489502,17.17920815693757
89,53.34,53.34,53.34,53.31777777438693,3.4692893028259277,17.1542394609743
90,54.14,54.14,54.14,54.044444439019095,3.4526119232177734,15.574503607417567
91,42.79,42.79,42.79,37.49111110568576,3.4355194568634033,15.537236897024625
92,46.35,46.35,46.35,46.04888888346354,3.419528007507324,15.498479518215968
93,49.68,49.68,49.68,49.74222221815321,3.4042439460754395,15.464194144654464
94,44.32,44.32,44.32,51.45111110636393,3.3896288871765137,15.442206785522629
95,49.28,49.28,49.28,52.37333333062066,3.3756277561187744,14.04582314709916
96,37.95,37.95,37.95,33.24222221950955,3.3608601093292236,14.021972452447677
97,40.42,40.42,40.42,39.006666664632164,3.347620964050293,13.994395086756901
98,43.87,43.87,43.87,44.273333331977,3.3349769115448,13.981351738119372
99,48.21,48.21,48.21,45.699999994574654,3.322803497314453,13.962345715818973
100,44.69,44.69,44.69,47.59111110568576,3.3111729621887207,12.666954862560372
101,34.97,34.97,34.97,29.399999998982747,3.2989134788513184,12.653911513922843
102,38.37,38.37,38.37,35.49777777235243,3.287990093231201,12.642358833701032
103,39.31,39.31,39.31,38.04,3.2776596546173096,12.633414823206726
104,40.79,40.79,40.79,40.36222221883138,3.267798900604248,12.621862142984915
105,41.02,41.02,41.02,42.02222221883138,3.258368968963623,11.423737403851888
106,29.54,29.54,29.54,22.844444441053604,3.2483272552490234,11.406222049967205
107,32.46,32.46,32.46,30.804444442070857,3.2394394874572754,11.395787371057182
108,34.4,34.4,34.4,33.26222222222222,3.231098175048828,11.385725359251088
109,37.56,37.56,37.56,36.11777777370877,3.2232303619384766,11.37752668296464
110,37.65,37.65,37.65,37.92666666531033,3.215768814086914,10.302382088128317
111,22.45,22.45,22.45,19.06888888753255,3.2081449031829834,10.299028084192953
112,33.45,33.45,33.45,27.651111110432943,3.2011630535125732,10.289338739490788
113,32.68,32.68,32.68,30.924444441053602,3.194664716720581,10.286357402659352
114,34.78,34.78,34.78,32.46222222018772,3.188585042953491,10.28114006320434
115,36.01,36.01,36.01,34.19999999728733,3.182860851287842,9.290963568063919
116,23.73,23.73,23.73,21.84444444410536,3.1769416332244873,9.289845566752131
117,22.74,22.74,22.74,23.562222220526802,3.1715805530548096,9.287609564128555
118,26.12,26.12,26.12,24.9444444410536,3.166647434234619,9.28500089440105
119,29.21,29.21,29.21,26.65777777540419,3.162062883377075,9.282019557569614
120,34.33,34.33,34.33,28.95555555487739,3.1578152179718018,8.379047164748673
121,26.15,26.15,26.15,25.45111111111111,3.1536781787872314,8.379047164748673
122,28.36,28.36,28.36,26.13999999898275,3.14983868598938,8.378301830540815
123,29.58,29.58,29.58,29.135555555555555,3.1463263034820557,8.376438495021167
124,31.04,31.04,31.04,29.253333329942492,3.1430933475494385,8.376065827917238
125,33.53,33.53,33.53,31.526666663953993,3.140125036239624,7.556570866376483
126,29.43,29.43,29.43,28.413333331976997,3.1373043060302734,7.556570866376483
127,29.31,29.31,29.31,28.468888885498046,3.1347267627716064,7.556570866376483
128,29.67,29.67,29.67,28.777777777099608,3.13238263130188,7.556198199272554
129,29.68,29.68,29.68,28.977777775743274,3.130255699157715,7.555825532168624
130,29.68,29.68,29.68,29.119999997287326,3.1283211708068848,6.814590662453044
131,30.72,30.72,30.72,29.977777775065103,3.1265804767608643,6.814590662453044
132,30.7,30.7,30.7,29.764444442749024,3.125032424926758,6.814590662453044
133,30.73,30.73,30.73,29.97111111111111,3.1236495971679688,6.814590662453044
134,30.46,30.46,30.46,29.81111110873752,3.1224215030670166,6.814590662453044
135,30.57,30.57,30.57,29.813333331976995,3.12135648727417,6.145653210899767
136,33.58,33.58,33.58,32.27333333333333,3.1204068660736084,6.145653210899767
137,33.57,33.57,33.57,32.30666666327583,3.119607448577881,6.145653210899767
138,33.51,33.51,33.51,32.37111110975477,3.118905782699585,6.145653210899767
139,33.54,33.54,33.54,32.27111111043294,3.1183435916900635,6.145653210899767
140,33.57,33.57,33.57,32.25777777608236,3.1178629398345947,5.542305169638066
141,35.11,35.11,35.11,33.22666666429308,3.117450714111328,5.542305169638066
142,34.88,34.88,34.88,33.35333333333333,3.1171600818634033,5.542305169638066
143,34.95,34.95,34.95,33.4711111070421,3.1169214248657227,5.542305169638066
144,34.96,34.96,34.96,33.2799999979655,3.1167383193969727,5.542305169638066
145,35.02,35.02,35.02,33.31555555352105,3.116605758666992,4.9982111979011385
146,33.72,33.72,33.72,31.982222222222223,3.1165544986724854,4.9982111979011385
147,33.85,33.85,33.85,32.231111110093856,3.1165504455566406,4.9982111979011385
148,33.75,33.75,33.75,32.17777777777778,3.1165502071380615,4.9982111979011385
149,33.84,33.84,33.84,32.36666666497125,3.1165502071380615,4.9982111979011385
149,-1.0,33.84,31.9,32.27555555284288,0.0,4.9982111979011385
150,-1.0,54.34,54.48,48.528888883463544,0.0,4.9982111979011385
151,-1.0,52.15,51.1,55.917777774386934,0.0,4.9982111979011385
152,-1.0,55.83,55.04,58.991111109754776,0.0,4.9982111979011385
153,-1.0,62.02,62.4,60.96666666124132,0.0,4.9982111979011385
154,-1.0,62.47,63.32,62.615555546061195,0.0,4.9982111979011385
155,-1.0,64.15,63.34,63.89333332926432,0.0,4.9982111979011385
156,-1.0,64.26,64.1,64.73777777642144,0.0,4.9982111979011385
157,-1.0,64.17,64.32,65.55777777913411,0.0,4.9982111979011385
158,-1.0,64.53,64.5,66.71777776963975,0.0,4.9982111979011385
159,-1.0,64.66,65.06,67.28222221815321,0.0,4.9982111979011385
160,-1.0,64.64,64.22,67.84000000135633,0.0,4.9982111979011385
161,-1.0,64.52,65.0,68.32222222086588,0.0,4.9982111979011385
162,-1.0,66.83,66.18,68.51111110568577,0.0,4.9982111979011385
163,-1.0,67.94,67.16,69.28888889024523,0.0,4.9982111979011385
164,-1.0,64.87,64.36,69.56888888888889,0.0,4.9982111979011385
165,-1.0,68.48,67.94,70.05555555013021,0.0,4.9982111979011385
166,-1.0,66.76,66.08,70.23777777642144,0.0,4.9982111979011385
167,-1.0,70.15,68.26,70.71111110161675,0.0,4.9982111979011385
168,-1.0,68.93,68.6,71.24444444308811,0.0,4.9982111979011385
169,-1.0,69.61,69.56,71.45777776692708,0.0,4.9982111979011385
170,-1.0,64.78,66.38,71.57111110297309,0.0,4.9982111979011385
171,-1.0,71.04,69.46,71.97111110026042,0.0,4.9982111979011385
172,-1.0,71.06,69.36,72.11111110839843,0.0,4.9982111979011385
173,-1.0,70.6,70.58,72.65555554877388,0.0,4.9982111979011385
174,-1.0,70.44,69.08,72.7644444390191,0.0,4.9982111979011385
175,-1.0,71.72,71.44,73.25333332790798,0.0,4.9982111979011385
176,-1.0,71.62,70.16,73.24888888617622,0.0,4.9982111979011385
177,-1.0,70.83,70.16,73.58444444037544,0.0,4.9982111979011385
178,-1.0,73.98,71.36,73.61111110026042,0.0,4.9982111979011385
179,-1.0,73.15,71.32,74.06666665988499,0.0,4.9982111979011385
180,-1.0,70.93,70.18,74.04888888278538,0.0,4.9982111979011385
181,-1.0,72.37,71.48,74.3488888821072,0.0,4.9982111979011385
