epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
49,68.03,68.03,68.03,68.9111111070421,0.6390558481216431,39.35476417625663
49,-1.0,10.96,10.16,10.677777777353922,0.0,39.35476417625663
50,-1.0,46.45,43.6,35.722222218831384,0.0,39.35476417625663
51,-1.0,47.31,45.26,50.024444441731774,0.0,39.35476417625663
52,-1.0,57.24,56.26,57.479999999321834,0.0,39.35476417625663
53,-1.0,60.29,60.18,61.91999999864366,0.0,39.35476417625663
54,-1.0,62.91,63.08,65.75333332655165,0.0,39.35476417625663
55,-1.0,69.35,67.84,68.80666666395399,0.0,39.35476417625663
56,-1.0,70.26,71.1,71.5844444430881,0.0,39.35476417625663
57,-1.0,71.51,70.76,73.44888888888889,0.0,39.35476417625663
58,-1.0,72.96,72.34,74.94666665717232,0.0,39.35476417625663
59,-1.0,73.52,73.6,76.10666666259766,0.0,39.35476417625663
60,-1.0,73.33,72.98,77.50666666259765,0.0,39.35476417625663
61,-1.0,74.93,74.38,78.38666665717231,0.0,39.35476417625663
62,-1.0,77.11,77.24,78.93777776963975,0.0,39.35476417625663
63,-1.0,73.9,74.4,79.6444444390191,0.0,39.35476417625663
64,-1.0,74.74,74.6,80.51333333062065,0.0,39.35476417625663
65,-1.0,78.65,77.86,80.97777777235243,0.0,39.35476417625663
66,-1.0,77.68,77.4,81.57555555148654,0.0,39.35476417625663
67,-1.0,78.64,78.98,81.80666666531033,0.0,39.35476417625663
68,-1.0,80.42,79.42,82.37111110568577,0.0,39.35476417625663
69,-1.0,75.18,75.26,82.88666666395399,0.0,39.35476417625663
70,-1.0,77.64,79.02,83.03111110975478,0.0,39.35476417625663
71,-1.0,79.45,80.62,83.60888888210721,0.0,39.35476417625663
72,-1.0,81.24,80.86,83.73999998914931,0.0,39.35476417625663
73,-1.0,79.81,79.96,84.05777776692709,0.0,39.35476417625663
74,-1.0,80.38,79.72,84.40222222222222,0.0,39.35476417625663
75,-1.0,84.12,83.72,86.373333331977,0.0,39.35476417625663
76,-1.0,84.12,83.54,87.30888888075087,0.0,39.35476417625663
77,-1.0,84.34,84.28,87.31111111111112,0.0,39.35476417625663
78,-1.0,84.31,84.04,87.49111110568576,0.0,39.35476417625663
79,-1.0,84.34,84.0,87.81333333333333,0.0,39.35476417625663
80,-1.0,84.34,83.8,87.77555554470486,0.0,39.35476417625663
81,-1.0,84.24,84.9,87.95333333333333,0.0,39.35476417625663
82,-1.0,84.2,84.3,87.7622222140842,0.0,39.35476417625663
83,-1.0,84.39,84.76,87.96666666259766,0.0,39.35476417625663
84,-1.0,84.35,84.3,88.39999999728732,0.0,39.35476417625663
85,-1.0,84.36,84.26,88.20444444444445,0.0,39.35476417625663
86,-1.0,84.57,84.28,88.25555555284288,0.0,39.35476417625663
87,-1.0,84.61,83.94,88.30444443630643,0.0,39.35476417625663
88,-1.0,84.54,84.8,88.25555555013021,0.0,39.35476417625663
89,-1.0,84.52,84.8,88.14888888075087,0.0,39.35476417625663
90,-1.0,84.7,84.08,88.09777777642144,0.0,39.35476417625663
91,-1.0,84.56,84.18,88.25333332248263,0.0,39.35476417625663
92,-1.0,84.56,84.18,88.43111110161675,0.0,39.35476417625663
93,-1.0,84.63,83.88,88.41999999457465,0.0,39.35476417625663
94,-1.0,84.6,84.48,88.33555555555556,0.0,39.35476417625663
95,-1.0,84.54,84.58,88.32222221950956,0.0,39.35476417625663
96,-1.0,84.52,84.24,88.31333333333333,0.0,39.35476417625663
97,-1.0,84.51,84.56,88.15777777370877,0.0,39.35476417625663
98,-1.0,84.6,84.8,88.36444443359375,0.0,39.35476417625663
99,-1.0,84.58,84.26,88.39333332519531,0.0,39.35476417625663
