epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,24.6,24.6,24.6,19.48444444308811,0.0008934022043831646,49.85540516367539
1,29.69,29.69,29.69,28.155555554538303,0.0008935159421525896,49.85093315842824
2,30.95,30.95,30.95,31.695555553181965,0.0008935513906180859,49.8263371295689
3,34.84,34.84,34.84,33.9644444410536,0.000893611169885844,49.798759763878124
4,39.02,39.02,39.02,36.65111110772027,0.0008936408557929099,49.81403911513923
5,39.57,39.57,39.57,38.782222216796875,0.0008936349186114967,49.81068511120387
6,37.39,37.39,37.39,40.54666666124132,0.0008936534868553281,49.80546777174885
7,31.23,31.23,31.23,41.679999996609155,0.0008936659432947636,49.767828394251985
8,43.86,43.86,43.86,43.23555555148655,0.0008937050006352365,49.7629837219009
9,43.46,43.46,43.46,44.137777776421444,0.0008936961530707777,49.77379106791485
10,44.99,44.99,44.99,45.74444444173177,0.000893673044629395,49.755157712718386
11,44.71,44.71,44.71,46.50888888346354,0.0008936660015024245,49.73577902331405
12,43.91,43.91,43.91,47.48888888549805,0.0008936485974118114,49.7186363365333
13,47.41,47.41,47.41,48.3644444410536,0.0008936234517022967,49.70559298789577
14,43.97,43.97,43.97,49.72888888888889,0.0008936004596762359,49.70857432472721
15,51.28,51.28,51.28,50.25555555555555,0.0008935428922995925,49.70633832210363
16,49.79,49.79,49.79,50.87111110772027,0.0008935025543905795,49.69441297477789
17,44.36,44.36,44.36,51.57333332994249,0.0008934815414249897,49.68919563532288
18,51.05,51.05,51.05,52.62222221747504,0.0008934588404372334,49.666835609087116
19,48.02,48.02,48.02,53.28888888685438,0.0008933860226534307,49.65602826307316
20,52.32,52.32,52.32,53.86666666395399,0.0008933351491577923,49.65863693280067
21,53.86,53.86,53.86,54.57333332994249,0.000893286953214556,49.65118359072208
22,48.32,48.32,48.32,54.939999993218315,0.0008932410273700953,49.648202253890645
23,54.07,54.07,54.07,55.34444444240994,0.0008932035998441279,49.63031423290203
24,54.45,54.45,54.45,56.342222215440536,0.0008931411430239677,49.62174288951166
25,52.65,52.65,52.65,56.56,0.0008930924814194441,49.6109355434977
26,51.04,51.04,51.04,57.12666666191949,0.0008930296171456575,49.58671218174229
27,56.96,56.96,56.96,57.68666666056315,0.0008929736795835197,49.60161886589947
28,57.97,57.97,57.97,58.42222222357856,0.0008928916067816317,49.59342018961302
29,53.16,53.16,53.16,58.56666666124132,0.0008928255992941558,49.56062548446724
30,53.12,53.12,53.12,59.37555555080838,0.0008927759481593966,49.58857551726194
31,58.84,58.84,58.84,59.43333332722982,0.0008927040034905076,49.572550831792974
32,51.04,51.04,51.04,59.655555552164714,0.0008926343871280551,49.56099815157116
33,56.58,56.58,56.58,60.1311111050076,0.0008925720467232168,49.54422813189434
34,58.41,58.41,58.41,60.359999997965495,0.0008925138390623033,49.5323027845686
35,58.5,58.5,58.5,60.626666661241316,0.0008924403227865696,49.54087412795898
36,54.85,54.85,54.85,61.511111105685764,0.0008923757704906166,49.540128793751116
37,52.55,52.55,52.55,61.35999999457465,0.0008923060377128422,49.52373144117822
38,56.93,56.93,56.93,61.81111111246745,0.0008922069682739675,49.51702343330749
39,60.81,60.81,60.81,62.535555550808375,0.0008921523112803698,49.50360741756604
40,59.46,59.46,59.46,62.61777777235243,0.0008920766413211823,49.49056406892851
41,61.17,61.17,61.17,62.711111105007596,0.0008919864776544273,49.47230338083597
42,59.84,59.84,59.84,63.255555556911894,0.0008919125539250672,49.4409993441059
43,59.03,59.03,59.03,63.47555555352105,0.0008918389212340117,49.438018007274465
44,58.51,58.51,58.51,63.58666666327583,0.000891774776391685,49.424974658636934
45,59.89,59.89,59.89,63.6244444390191,0.0008917043451219797,49.43130999940373
46,59.15,59.15,59.15,63.92888888278537,0.0008916411898098886,49.40410530081689
47,59.34,59.34,59.34,63.74888888278537,0.0008915663347579539,49.39329795480293
48,62.95,62.95,62.95,64.11333332655165,0.0008915026555769145,49.40410530081689
49,62.39,62.39,62.39,64.67333332722981,0.0008914549252949655,49.392552620595076
50,58.02,58.02,58.02,64.74666666802301,0.0008914095815271139,49.38584461272435
51,62.98,62.98,62.98,64.96222221679687,0.0008913478814065456,49.404850635024744
52,55.52,55.52,55.52,65.0155555501302,0.0008912996272556484,49.38845328245185
53,60.82,60.82,60.82,65.17111110432943,0.0008912239572964609,49.37429193250254
54,63.02,63.02,63.02,65.1199999979655,0.0008911439799703658,49.37168326277503
55,63.01,63.01,63.01,65.56888888346354,0.0008910911856219172,49.36572058911216
56,61.75,61.75,61.75,65.57555555216472,0.000891020055860281,49.36870192594359
57,62.19,62.19,62.19,65.75111110297308,0.000890972267370671,49.349695903643195
58,64.47,64.47,64.47,65.96888889024522,0.0008909341995604336,49.3523045733707
59,61.39,61.39,61.39,66.0111111070421,0.0008908795425668359,49.32659054319957
60,62.44,62.44,62.44,66.39555555352105,0.0008908188319765031,49.32584520899171
61,64.77,64.77,64.77,66.27111111246745,0.000890783907379955,49.33292588396637
62,65.4,65.4,65.4,66.1244444390191,0.0008907146984711289,49.31615586428955
63,64.85,64.85,64.85,66.63555554945204,0.0008906697621569037,49.316901198497405
64,61.49,61.49,61.49,66.79999999593099,0.0008906199363991618,49.31317452745811
65,59.66,59.66,59.66,66.82222221272787,0.0008905938011594117,49.31205652614632
66,65.25,65.25,65.25,66.9177777750651,0.0008905597496777773,49.298267843300934
67,63.54,63.54,63.54,66.75111110568577,0.0008905385620892048,49.30348518275595
68,60.72,60.72,60.72,66.9222222140842,0.0008904963033273816,49.29565917357343
69,66.38,66.38,66.38,67.1511111111111,0.0008904616115614772,49.27963448810446
70,65.98,65.98,65.98,67.37555555419922,0.0008904325659386814,49.275907817065175
71,62.83,62.83,62.83,67.09777777167426,0.0008903855923563242,49.27665315127303
72,62.7,62.7,62.7,67.26888888481987,0.0008903557900339365,49.288578498598774
73,65.38,65.38,65.38,67.6622222161187,0.0008903316338546574,49.27963448810446
74,65.27,65.27,65.27,67.61333333333333,0.0008903131238184869,49.256156460556916
75,65.41,65.41,65.41,67.82666666056315,0.0008902877452783287,49.23491443563294
76,65.7,65.7,65.7,67.6288888821072,0.0008902533445507288,49.23789577246437
77,62.47,62.47,62.47,67.71777777642144,0.0008902233676053584,49.24087710929581
78,64.6,64.6,64.6,68.36222222086589,0.0008901961846277118,49.22969709617793
79,66.73,66.73,66.73,67.97333332926432,0.0008901559049263597,49.230069763281854
80,66.29,66.29,66.29,68.24444443495008,0.0008901142864488065,49.220380418579694
81,64.05,64.05,64.05,68.41999999321831,0.0008900943794287741,49.217399081748255
82,61.73,61.73,61.73,68.63999999321831,0.0008900597458705306,49.211809075189315
83,63.66,63.66,63.66,68.40666666463216,0.0008900263928808272,49.198765726551784
84,67.47,67.47,67.47,68.73555555148654,0.0008899851236492395,49.21404507781289
85,66.75,66.75,66.75,69.03555555352105,0.0008899581735022366,49.19652972392821
86,67.32,67.32,67.32,68.86222222357856,0.0008899222011677921,49.193548387096776
87,62.51,62.51,62.51,68.83333333468967,0.0008898918749764562,49.17938703714746
88,64.94,64.94,64.94,69.05555555148655,0.000889855669811368,49.19019438316141
89,65.16,65.16,65.16,69.09111110297309,0.0008898339583538473,49.19690239103214
90,63.95,63.95,63.95,69.46222221544053,0.0008898093947209418,49.19839305944786
91,62.53,62.53,62.53,69.22888888617622,0.0008897841325961053,49.18721304632997
92,68.1,68.1,68.1,68.9955555460612,0.0008897606749087572,49.186467712122116
93,68.01,68.01,68.01,69.27777776828341,0.0008897409425117075,49.174915031900305
94,66.08,66.08,66.08,69.6422222140842,0.0008897110819816589,49.16522568719814
95,64.94,64.94,64.94,69.47999999728732,0.0008896903018467128,49.17044302665315
96,66.09,66.09,66.09,69.26444444308811,0.0008896704530343413,49.18385904239461
97,67.33,67.33,67.33,69.59555554606119,0.0008896527579054236,49.16410768588635
98,68.72,68.72,68.72,69.8711111070421,0.0008896299987100065,49.16112634905492
99,62.46,62.46,62.46,69.76444443630642,0.0008896113140508533,49.161871683262774
100,65.46,65.46,65.46,69.49111110161675,0.0008895911742001772,49.14435632937809
101,65.59,65.59,65.59,69.73111111246745,0.0008895745268091559,49.1533003398724
102,66.49,66.49,66.49,69.6822222161187,0.0008895604405552149,49.1469649991056
103,66.14,66.14,66.14,70.06666666259765,0.0008895380306057632,49.13988432413094
104,67.5,67.5,67.5,70.0733333251953,0.0008895203936845064,49.14286566096238
105,68.95,68.95,68.95,69.98666666124132,0.000889505201485008,49.134294317572
106,66.39,66.39,66.39,70.08444443359375,0.0008894900674931705,49.14174765965059
107,64.02,64.02,64.02,70.14888888346354,0.0008894767961464822,49.127958976805196
108,67.21,67.21,67.21,70.32666665717231,0.0008894642814993858,49.12833164390913
109,67.09,67.09,67.09,70.30444444173177,0.0008894528145901859,49.126468308389484
110,65.68,65.68,65.68,70.213333331977,0.0008894450147636235,49.12125096893447
111,64.13,64.13,64.13,70.45333333197699,0.0008894282509572804,49.11454296106374
112,69.03,69.03,69.03,70.11777776828342,0.0008894153870642185,49.1089529545048
113,70.35,70.35,70.35,70.35111110568576,0.0008894033380784094,49.1089529545048
114,65.92,65.92,65.92,70.36222222222223,0.0008893948397599161,49.1152882952716
115,63.19,63.19,63.19,70.54888888481987,0.0008893844205886126,49.105226283465505
116,64.88,64.88,64.88,70.61777777913412,0.0008893752819858491,49.106716951881225
117,67.89,67.89,67.89,70.77777777370876,0.0008893657941371202,49.095164271659414
118,66.57,66.57,66.57,70.48222222357856,0.000889358576387167,49.10038161111442
119,61.66,61.66,61.66,70.52666666666667,0.0008893539197742939,49.085102259853315
120,67.38,67.38,67.38,70.49555554877386,0.0008893473423086107,49.07466758094329
121,66.59,66.59,66.59,70.7555555460612,0.0008893427439033985,49.093673603243694
122,65.71,65.71,65.71,70.76444443630642,0.0008893369231373072,49.0873382624769
123,65.46,65.46,65.46,70.51333332655165,0.0008893315680325031,49.09441893745155
124,69.07,69.07,69.07,70.82444444308811,0.0008893258636817336,49.08323892433367
125,69.44,69.44,69.44,70.86222221950955,0.000889322254806757,49.082493590125814
126,68.18,68.18,68.18,70.86888887939453,0.0008893186459317803,49.08212092302188
127,67.57,67.57,67.57,70.8488888780382,0.0008893131744116545,49.07429491383937
128,69.11,69.11,69.11,70.88666665717231,0.000889309449121356,49.07578558225509
129,68.78,68.78,68.78,70.92222222086589,0.0008893069461919367,49.08286625722974
130,66.76,66.76,66.76,70.8622222181532,0.0008893042104318738,49.07056824280007
131,68.2,68.2,68.2,70.9111111029731,0.0008893013000488281,49.086592928269035
132,66.69,66.69,66.69,71.07111110026041,0.0008892996702343225,49.06870490728043
133,66.86,66.86,66.86,71.21777777235243,0.000889297341927886,49.07205891121579
134,68.58,68.58,68.58,70.95333332248264,0.0008892961777746677,49.070940909904
135,67.24,67.24,67.24,71.19555555013021,0.0008892946061678231,49.07205891121579
136,67.64,67.64,67.64,71.21555554945203,0.0008892930927686393,49.07317691252758
137,67.56,67.56,67.56,71.25333333333333,0.0008892914047464728,49.06721423886471
138,69.33,69.33,69.33,70.89999999593098,0.0008892909390851855,49.06758690596864
139,64.61,64.61,64.61,71.35777776692709,0.0008892902405932546,49.06535090334506
140,70.58,70.58,70.58,71.24888888617622,0.0008892898331396282,49.07019557569614
141,70.11,70.11,70.11,71.37555554877387,0.0008892891346476972,49.06907757438435
142,69.98,69.98,69.98,71.28,0.0008892888436093926,49.063860234929344
143,70.32,70.32,70.32,71.73333333062065,0.0008892886689864099,49.058270228370404
144,70.49,70.49,70.49,71.51111110297309,0.0008892884361557662,49.05752489416254
145,68.48,68.48,68.48,71.67333332519532,0.0008892884361557662,49.06013356389005
146,68.78,68.78,68.78,71.71555554945203,0.0008892884361557662,49.05864289547433
147,69.91,69.91,69.91,71.67777777099609,0.0008892884361557662,49.06311490072148
148,71.59,71.59,71.59,71.83111110839843,0.0008892884943634272,49.060878898097904
149,69.5,69.5,69.5,71.97999999050565,0.0008892884943634272,49.05938822968219
149,-1.0,10.26,10.36,10.604444443088108,0.0,49.05938822968219
150,-1.0,49.1,49.44,46.38222221815321,0.0,49.05938822968219
151,-1.0,62.59,62.92,61.13999999593099,0.0,49.05938822968219
152,-1.0,58.33,56.94,66.9422222181532,0.0,49.05938822968219
153,-1.0,59.92,62.62,71.26444443359375,0.0,49.05938822968219
154,-1.0,67.07,67.36,73.64888888075087,0.0,49.05938822968219
155,-1.0,68.75,68.06,75.46222221950954,0.0,49.05938822968219
156,-1.0,69.73,70.52,76.78222221679688,0.0,49.05938822968219
157,-1.0,71.2,71.12,77.63333332519531,0.0,49.05938822968219
158,-1.0,74.91,74.26,78.25777777642143,0.0,49.05938822968219
159,-1.0,64.95,65.72,78.91555554877387,0.0,49.05938822968219
160,-1.0,76.21,76.7,79.60444443359376,0.0,49.05938822968219
