epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,30.3,30.3,30.3,24.017777775743273,0.8833483457565308,49.61168087770557
1,34.28,34.28,34.28,32.21999999898275,0.8715245723724365,49.27106314471409
2,39.22,39.22,39.22,36.27111110636393,0.859858512878418,48.90435871444756
3,39.82,39.82,39.82,39.444444442749024,0.8484472632408142,48.54026295390853
4,39.57,39.57,39.57,41.58222221747504,0.8373332023620605,48.1482171605748
5,41.67,41.67,41.67,44.43777777709961,0.8265070915222168,47.783003398723984
6,48.32,48.32,48.32,47.31555555148655,0.8159602880477905,47.40176495140421
7,47.09,47.09,47.09,49.257777777777775,0.8056278824806213,47.03617852244947
8,49.8,49.8,49.8,51.23777777777778,0.7955607771873474,46.664629419831854
9,50.22,50.22,50.22,52.824444443088105,0.7857245206832886,46.313577007930355
10,51.1,51.1,51.1,54.437777777777775,0.7762024998664856,45.93122055929879
11,53.89,53.89,53.89,56.11333332926432,0.7671411633491516,45.59209349472303
12,53.09,53.09,53.09,57.27777777167426,0.7583004236221313,45.22687973287222
13,57.42,57.42,57.42,57.68444443766276,0.7497459053993225,44.85160395921531
14,48.19,48.19,48.19,59.079999993896486,0.7415159940719604,44.47744618687019
15,56.03,56.03,56.03,59.17555555284288,0.7335946559906006,36.84000655894103
16,58.25,58.25,58.25,55.3466666659885,0.7249512076377869,36.704355733110724
17,57.08,57.08,57.08,58.515555553521054,0.7177116274833679,36.630567646532704
18,51.6,51.6,51.6,58.81333333129883,0.7108246684074402,36.5519348876036
19,58.69,58.69,58.69,59.32222222018772,0.7043147683143616,36.470320791843065
20,55.74,55.74,55.74,59.74222221883138,0.69815593957901,26.409426987061
21,49.16,49.16,49.16,39.45555555284288,0.6895067691802979,26.2573788086578
22,47.17,47.17,47.17,49.795555552842885,0.6835139393806458,26.176510047105122
23,53.59,53.59,53.59,52.3177777730306,0.6780964136123657,26.104957963150678
24,54.13,54.13,54.13,54.09555555080838,0.6730484366416931,26.04123188837875
25,53.24,53.24,53.24,55.30888888549805,0.6683731079101562,18.93186154671755
26,31.22,31.22,31.22,23.98666666124132,0.6606441736221313,18.84428477729414
27,30.4,30.4,30.4,32.97111111043294,0.655906617641449,18.809999403732633
28,36.35,36.35,36.35,36.6666666659885,0.6517201662063599,18.77049669071612
29,38.84,38.84,38.84,39.01999999593099,0.6480680704116821,18.74291932502534
30,42.07,42.07,42.07,40.84444444444444,0.6447283625602722,13.57141792379703
31,25.89,25.89,25.89,22.159999999321833,0.640494167804718,13.551293900184843
32,24.47,24.47,24.47,26.566666666666666,0.6374069452285767,13.536759883131596
33,27.67,27.67,27.67,27.993333333333332,0.634781002998352,13.529679208156937
34,28.31,28.31,28.31,29.44222221950955,0.6324960589408875,13.51663585951941
35,28.77,28.77,28.77,31.106666666666666,0.6304776668548584,9.728847415180967
36,20.56,20.56,20.56,16.824444442070856,0.6277208924293518,9.713940731023792
37,23.56,23.56,23.56,22.70888888821072,0.6259738206863403,9.706487388945202
38,20.99,20.99,20.99,24.022222221544055,0.6245629787445068,9.700152048178403
39,25.19,25.19,25.19,24.26888888821072,0.6233919262886047,9.696425377139109
40,23.93,23.93,23.93,24.48222222120497,0.6224468350410461,6.974092182934828
41,14.01,14.01,14.01,14.522222221798367,0.6214960217475891,6.973719515830899
42,16.37,16.37,16.37,15.404444442749023,0.6207711100578308,6.971856180311252
43,16.86,16.86,16.86,16.275555553521052,0.620261549949646,6.969992844791604
44,16.83,16.83,16.83,16.257777776760527,0.6199057698249817,6.969620177687675
45,16.64,16.64,16.64,16.02444444240994,0.6196609139442444,4.999329199212927
46,13.83,13.83,13.83,13.87111110941569,0.6194907426834106,4.999329199212927
47,13.75,13.75,13.75,13.888888887193469,0.6193906664848328,4.999329199212927
48,13.72,13.72,13.72,13.777777776760525,0.6193438172340393,4.999329199212927
49,13.76,13.76,13.76,14.104444443427193,0.6193402409553528,4.999329199212927
49,-1.0,10.0,10.24,9.973333331976997,0.0,4.999329199212927
50,-1.0,13.15,14.12,12.171111110772028,0.0,4.999329199212927
51,-1.0,14.7,15.84,14.086666664632162,0.0,4.999329199212927
52,-1.0,15.87,16.48,14.504444442749023,0.0,4.999329199212927
53,-1.0,14.21,15.06,15.017777777269151,0.0,4.999329199212927
54,-1.0,14.93,16.1,15.444444443596733,0.0,4.999329199212927
55,-1.0,15.67,16.52,15.864444443596733,0.0,4.999329199212927
56,-1.0,17.27,17.52,16.126666666327583,0.0,4.999329199212927
57,-1.0,16.44,16.78,16.522222221374513,0.0,4.999329199212927
58,-1.0,16.38,17.04,16.815555554707846,0.0,4.999329199212927
59,-1.0,16.64,17.12,16.746666665649414,0.0,4.999329199212927
60,-1.0,15.94,16.2,16.964444444444446,0.0,4.999329199212927
61,-1.0,17.74,18.26,17.159999998304578,0.0,4.999329199212927
62,-1.0,17.06,17.44,17.291111110772025,0.0,4.999329199212927
63,-1.0,17.7,18.08,17.38666666632758,0.0,4.999329199212927
64,-1.0,18.21,18.58,17.41333333129883,0.0,4.999329199212927
65,-1.0,17.29,17.98,17.568888888549804,0.0,4.999329199212927
66,-1.0,18.38,19.2,17.72888888838026,0.0,4.999329199212927
67,-1.0,17.61,17.98,17.74666666395399,0.0,4.999329199212927
68,-1.0,17.9,18.7,17.85777777709961,0.0,4.999329199212927
69,-1.0,18.24,18.02,17.82222222120497,0.0,4.999329199212927
70,-1.0,18.21,18.7,17.833333331976995,0.0,4.999329199212927
71,-1.0,18.55,18.92,18.028888887871638,0.0,4.999329199212927
72,-1.0,18.75,19.4,18.11777777777778,0.0,4.999329199212927
73,-1.0,16.97,17.66,17.995555554877388,0.0,4.999329199212927
74,-1.0,18.04,18.7,18.13555555487739,0.0,4.999329199212927
75,-1.0,18.67,19.16,18.204444442749022,0.0,4.999329199212927
