epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
163,-1.0,73.21,73.24,74.77777776692709,0.0,9.997913064217995
164,-1.0,73.68,74.32,75.43555555419921,0.0,9.997913064217995
165,-1.0,73.25,74.72,76.03555554741753,0.0,9.997913064217995
166,-1.0,70.19,70.66,76.11777777235243,0.0,9.997913064217995
167,-1.0,75.25,75.08,76.53777776963976,0.0,9.997913064217995
168,-1.0,74.61,75.1,76.96444444308811,0.0,9.997913064217995
169,-1.0,71.38,72.1,77.0911111111111,0.0,9.997913064217995
170,-1.0,76.27,76.3,77.29333332383898,0.0,9.997913064217995
171,-1.0,75.76,75.78,78.02888888210721,0.0,9.997913064217995
172,-1.0,75.98,76.26,77.99111110432943,0.0,9.997913064217995
173,-1.0,75.47,76.44,78.42222221679687,0.0,9.997913064217995
174,-1.0,74.74,76.0,78.64222222086589,0.0,9.997913064217995
175,-1.0,77.17,76.46,78.7955555460612,0.0,9.997913064217995
176,-1.0,75.38,76.56,79.08444444037544,0.0,9.997913064217995
177,-1.0,73.58,74.22,79.1355555460612,0.0,9.997913064217995
178,-1.0,77.06,77.18,79.36888888617622,0.0,9.997913064217995
179,-1.0,78.68,78.36,79.72444444173178,0.0,9.997913064217995
180,-1.0,77.78,77.22,80.06222221815321,0.0,9.997913064217995
181,-1.0,78.03,78.02,79.90222221272786,0.0,9.997913064217995
182,-1.0,78.17,78.36,80.066666663954,0.0,9.997913064217995
183,-1.0,78.06,78.3,80.31111110161676,0.0,9.997913064217995
184,-1.0,77.1,76.92,80.46444443630642,0.0,9.997913064217995
185,-1.0,76.64,76.16,80.57333333333334,0.0,9.997913064217995
186,-1.0,77.83,77.94,80.50888888617621,0.0,9.997913064217995
187,-1.0,78.28,78.7,80.88222221815322,0.0,9.997913064217995
188,-1.0,77.18,77.4,80.94444444444444,0.0,9.997913064217995
189,-1.0,78.17,78.6,81.07999999864366,0.0,9.997913064217995
190,-1.0,78.67,78.38,81.2044444390191,0.0,9.997913064217995
191,-1.0,78.71,79.06,81.30888887939453,0.0,9.997913064217995
192,-1.0,77.88,78.32,81.29333332926433,0.0,9.997913064217995
193,-1.0,77.71,77.64,81.61999999050565,0.0,9.997913064217995
194,-1.0,78.09,77.96,81.48444443495009,0.0,9.997913064217995
195,-1.0,79.02,79.34,81.58666665852864,0.0,9.997913064217995
196,-1.0,79.05,79.52,82.05999999321831,0.0,9.997913064217995
197,-1.0,80.27,80.3,81.99555555419921,0.0,9.997913064217995
198,-1.0,79.57,79.9,81.85111111111111,0.0,9.997913064217995
199,-1.0,78.55,79.64,82.00444444037544,0.0,9.997913064217995
200,-1.0,78.86,79.46,81.9288888780382,0.0,9.997913064217995
201,-1.0,78.43,78.74,82.32888888481988,0.0,9.997913064217995
202,-1.0,79.43,79.96,82.05333332519531,0.0,9.997913064217995
203,-1.0,79.19,79.84,82.29555555555555,0.0,9.997913064217995
204,-1.0,78.59,79.32,82.3488888780382,0.0,9.997913064217995
205,-1.0,77.69,79.0,82.27999999050564,0.0,9.997913064217995
206,-1.0,79.47,79.46,82.47333332790798,0.0,9.997913064217995
207,-1.0,79.8,80.34,82.48888887939454,0.0,9.997913064217995
208,-1.0,79.09,79.04,82.47999999457465,0.0,9.997913064217995
209,-1.0,78.06,78.42,82.89999999728732,0.0,9.997913064217995
210,-1.0,79.86,80.62,82.52444443630642,0.0,9.997913064217995
211,-1.0,80.0,79.54,82.72444444444444,0.0,9.997913064217995
212,-1.0,79.43,79.74,83.11333332519531,0.0,9.997913064217995
213,-1.0,79.61,79.74,82.926666663954,0.0,9.997913064217995
214,-1.0,80.42,80.8,83.07999999457465,0.0,9.997913064217995
215,-1.0,78.92,79.88,83.24444444173177,0.0,9.997913064217995
216,-1.0,79.36,79.9,83.213333331977,0.0,9.997913064217995
217,-1.0,79.73,80.2,82.9444444430881,0.0,9.997913064217995
218,-1.0,79.69,80.42,82.90888888753256,0.0,9.997913064217995
219,-1.0,79.36,79.8,83.31111110839844,0.0,9.997913064217995
220,-1.0,78.32,78.96,82.9955555501302,0.0,9.997913064217995
221,-1.0,80.8,80.52,83.60222221137153,0.0,9.997913064217995
222,-1.0,78.39,78.96,83.30888888075087,0.0,9.997913064217995
223,-1.0,78.67,79.54,83.2688888888889,0.0,9.997913064217995
224,-1.0,79.98,79.8,83.13777776692709,0.0,9.997913064217995
225,-1.0,79.01,79.82,83.41999999050564,0.0,9.997913064217995
226,-1.0,79.4,80.4,83.22222222086589,0.0,9.997913064217995
227,-1.0,78.36,78.7,83.47555554741753,0.0,9.997913064217995
228,-1.0,80.51,80.88,83.52666665988498,0.0,9.997913064217995
229,-1.0,81.06,81.34,83.63333332248264,0.0,9.997913064217995
230,-1.0,82.59,82.06,84.94444444173178,0.0,9.997913064217995
231,-1.0,82.56,82.72,85.44222222222223,0.0,9.997913064217995
232,-1.0,82.71,82.36,85.67999999457466,0.0,9.997913064217995
233,-1.0,82.7,82.1,85.86888888888889,0.0,9.997913064217995
234,-1.0,82.59,82.8,85.75111110568577,0.0,9.997913064217995
235,-1.0,82.66,82.7,85.75555554877387,0.0,9.997913064217995
236,-1.0,82.35,82.62,85.75777777370877,0.0,9.997913064217995
237,-1.0,82.94,82.86,85.75999999050565,0.0,9.997913064217995
238,-1.0,82.77,82.74,85.9444444390191,0.0,9.997913064217995
239,-1.0,82.83,82.42,86.01111110026042,0.0,9.997913064217995
240,-1.0,82.72,82.94,85.95333333333333,0.0,9.997913064217995
241,-1.0,83.02,82.4,85.90666666259766,0.0,9.997913064217995
242,-1.0,82.6,82.84,85.94666666395399,0.0,9.997913064217995
243,-1.0,82.46,82.7,86.11111110568577,0.0,9.997913064217995
244,-1.0,82.82,82.64,86.11777776828342,0.0,9.997913064217995
245,-1.0,82.59,83.44,86.14888887939453,0.0,9.997913064217995
246,-1.0,82.48,82.48,86.2844444390191,0.0,9.997913064217995
247,-1.0,82.63,82.98,86.13999999457465,0.0,9.997913064217995
248,-1.0,82.78,82.3,85.99555554470486,0.0,9.997913064217995
249,-1.0,82.62,82.4,86.31111110026042,0.0,9.997913064217995
250,-1.0,82.86,82.24,86.02444443901909,0.0,9.997913064217995
251,-1.0,82.49,82.76,86.48,0.0,9.997913064217995
252,-1.0,82.57,82.96,86.20444444308811,0.0,9.997913064217995
253,-1.0,82.7,83.22,86.03333332655166,0.0,9.997913064217995
254,-1.0,82.81,82.44,86.07999999457465,0.0,9.997913064217995
255,-1.0,82.61,83.02,86.39333332655166,0.0,9.997913064217995
256,-1.0,82.61,82.96,86.27999999050564,0.0,9.997913064217995
257,-1.0,82.68,82.3,86.10666665988498,0.0,9.997913064217995
258,-1.0,82.27,82.82,86.35333332248264,0.0,9.997913064217995
259,-1.0,82.32,82.44,86.25777776828342,0.0,9.997913064217995
260,-1.0,82.69,83.2,86.27999999728732,0.0,9.997913064217995
261,-1.0,82.75,83.0,86.32666665852865,0.0,9.997913064217995
262,-1.0,82.83,82.94,86.15111110568576,0.0,9.997913064217995
263,-1.0,82.64,82.84,86.45999999457466,0.0,9.997913064217995
264,-1.0,82.55,82.46,86.18444444037543,0.0,9.997913064217995
265,-1.0,82.8,82.7,86.18666665988498,0.0,9.997913064217995
266,-1.0,82.4,82.46,86.11111110568577,0.0,9.997913064217995
267,-1.0,82.7,82.4,86.55777776828342,0.0,9.997913064217995
268,-1.0,82.59,82.62,86.333333331977,0.0,9.997913064217995
269,-1.0,82.69,82.82,86.43555555284289,0.0,9.997913064217995
270,-1.0,82.83,83.22,86.46222221544053,0.0,9.997913064217995
271,-1.0,82.72,83.0,86.53777777370877,0.0,9.997913064217995
272,-1.0,82.95,82.76,86.44444443359374,0.0,9.997913064217995
273,-1.0,82.86,82.54,86.50666666124133,0.0,9.997913064217995
274,-1.0,83.03,83.16,86.59555554741753,0.0,9.997913064217995
275,-1.0,82.82,82.72,86.58888888888889,0.0,9.997913064217995
276,-1.0,82.74,82.78,86.6555555460612,0.0,9.997913064217995
277,-1.0,82.92,83.3,86.56444444037544,0.0,9.997913064217995
278,-1.0,82.83,82.96,86.59333332519532,0.0,9.997913064217995
279,-1.0,82.74,83.16,86.72666665852864,0.0,9.997913064217995
280,-1.0,82.82,83.16,86.81111110975478,0.0,9.997913064217995
281,-1.0,82.63,83.22,86.71555555555555,0.0,9.997913064217995
282,-1.0,82.94,82.86,86.8,0.0,9.997913064217995
283,-1.0,82.84,82.62,86.78444443630643,0.0,9.997913064217995
284,-1.0,82.8,83.36,86.59555554877387,0.0,9.997913064217995
285,-1.0,82.86,82.86,86.66666666666667,0.0,9.997913064217995
286,-1.0,82.78,83.16,86.70666665988499,0.0,9.997913064217995
287,-1.0,82.77,83.26,86.65777777642144,0.0,9.997913064217995
288,-1.0,82.72,82.8,86.63555554470486,0.0,9.997913064217995
289,-1.0,82.79,82.64,86.67777777099609,0.0,9.997913064217995
290,-1.0,82.84,82.38,86.61111111111111,0.0,9.997913064217995
291,-1.0,82.88,82.7,86.44666666395399,0.0,9.997913064217995
292,-1.0,82.78,83.02,86.6311111070421,0.0,9.997913064217995
293,-1.0,82.75,82.84,86.65333332790799,0.0,9.997913064217995
294,-1.0,82.68,82.94,86.61111110568577,0.0,9.997913064217995
295,-1.0,82.94,82.24,86.54888887939453,0.0,9.997913064217995
296,-1.0,82.76,82.48,86.68222222222222,0.0,9.997913064217995
297,-1.0,82.88,82.7,86.85111110026041,0.0,9.997913064217995
298,-1.0,82.82,82.66,86.61333333333333,0.0,9.997913064217995
299,-1.0,82.97,82.84,86.39333332655166,0.0,9.997913064217995
