epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,28.83,28.83,28.83,25.51333333062066,0.881645143032074,49.561743485779026
1,34.09,34.09,34.09,33.3844444410536,0.8698511719703674,49.23528710273687
2,40.75,40.75,40.75,37.89111110636393,0.8583547472953796,48.8656013356389
3,41.01,41.01,41.01,41.68222222154405,0.847038209438324,48.489580227774134
4,44.28,44.28,44.28,44.46444444240994,0.8360092639923096,48.12809313696261
5,47.36,47.36,47.36,47.1777777730306,0.825279176235199,47.733438673901375
6,47.45,47.45,47.45,49.293333331298825,0.8148004412651062,47.355554230516965
7,50.69,50.69,50.69,51.393333331977,0.8045845627784729,46.99630314232902
8,53.59,53.59,53.59,52.395555550808375,0.7946479320526123,46.62140003577604
9,54.43,54.43,54.43,54.317777771674265,0.7849867939949036,46.26885695545883
10,55.13,55.13,55.13,55.408888886854385,0.775574803352356,45.90625186333552
11,56.06,56.06,56.06,56.89999999660916,0.7666078209877014,45.53283942519826
12,53.63,53.63,53.63,57.70888888549805,0.7579073905944824,45.177687675153535
13,55.92,55.92,55.92,58.851111110432946,0.7495228052139282,44.842287281617075
14,56.1,56.1,56.1,59.55333333468967,0.7414631247520447,44.51098622622384
15,58.07,58.07,58.07,60.57777777642144,0.7336726188659668,44.19198318526027
16,58.82,58.82,58.82,60.86444444173177,0.7263548970222473,43.87186214298492
17,56.81,56.81,56.81,61.88666666124132,0.7193005084991455,43.56329378093137
18,59.5,59.5,59.5,62.446666661241316,0.7125296592712402,43.26366942937213
19,56.91,56.91,56.91,63.084444440375435,0.7061176896095276,42.97149841989148
20,60.93,60.93,60.93,63.524444436306425,0.7000402808189392,42.67746407489118
21,64.24,64.24,64.24,64.26666666259766,0.6943591237068176,42.4255411126349
22,61.59,61.59,61.59,64.44222222357855,0.6889746785163879,42.1542394609743
23,63.12,63.12,63.12,64.86666666531033,0.6839444637298584,41.90790650527697
24,62.7,62.7,62.7,65.22222221272787,0.6791814565658569,41.672753562697515
25,63.25,63.25,63.25,65.37555555284288,0.6747363209724426,40.89574265100471
26,66.73,66.73,66.73,66.61777776828342,0.6702809929847717,40.723197781885396
27,67.25,67.25,67.25,66.97777776828342,0.6662784218788147,40.54469023910321
28,65.63,65.63,65.63,66.97777777642145,0.6626099944114685,40.36804603184068
29,64.38,64.38,64.38,67.10666666056315,0.6592682600021362,40.18469381670741
30,65.4,65.4,65.4,67.21999999321831,0.6562054753303528,34.19891479339336
31,62.14,62.14,62.14,59.34888888075087,0.6525376439094543,34.10835668713851
32,64.1,64.1,64.1,63.96888888278537,0.6498366594314575,34.06624530439449
33,64.72,64.72,64.72,64.66888888753255,0.6475217938423157,34.03494126766442
34,62.61,62.61,62.61,65.07555555284289,0.6454790234565735,34.006991234869716
35,63.25,63.25,63.25,65.52444444580078,0.6436758637428284,28.598846222646234
36,43.5,43.5,43.5,36.05555555216471,0.6405534744262695,28.50754278218353
37,47.79,47.79,47.79,46.71999999932183,0.6388809084892273,28.466176733647366
38,52.05,52.05,52.05,49.75333332858615,0.637580931186676,28.4412080376841
39,49.78,49.78,49.78,51.271111108398436,0.6365200877189636,28.41549400751297
40,52.19,52.19,52.19,52.208888883463544,0.635658860206604,23.91553872756544
41,22.72,22.72,22.72,17.72444444240994,0.6339860558509827,23.887216027666806
42,27.43,27.43,27.43,25.835555554538303,0.6331508159637451,23.87156400930177
43,31.06,31.06,31.06,30.04444444240994,0.6326057314872742,23.857029992248524
44,31.84,31.84,31.84,32.81333333095974,0.6322275400161743,23.85367598831316
45,33.84,33.84,33.84,33.644444443088105,0.6319683194160461,19.999180132371354
46,19.82,19.82,19.82,19.808888886515298,0.6317296028137207,19.999180132371354
47,19.85,19.85,19.85,19.95777777642144,0.6315889358520508,19.999180132371354
48,20.4,20.4,20.4,20.09111111009386,0.6315243244171143,19.998807465267426
49,20.59,20.59,20.59,20.344444443427193,0.6315131187438965,19.998807465267426
49,-1.0,10.0,9.6,10.04444444410536,0.0,19.998807465267426
50,-1.0,33.8,31.68,33.22222222086589,0.0,19.998807465267426
51,-1.0,50.23,47.98,48.72,0.0,19.998807465267426
52,-1.0,55.01,55.34,56.85333333129883,0.0,19.998807465267426
53,-1.0,60.09,58.56,61.47333332926432,0.0,19.998807465267426
54,-1.0,63.24,62.64,64.57555555419921,0.0,19.998807465267426
55,-1.0,65.76,65.04,66.95999999728733,0.0,19.998807465267426
56,-1.0,67.95,66.3,68.39999999050565,0.0,19.998807465267426
57,-1.0,67.63,67.12,70.08666666124132,0.0,19.998807465267426
58,-1.0,65.76,66.28,71.67333332383897,0.0,19.998807465267426
59,-1.0,67.11,66.2,72.97777776963976,0.0,19.998807465267426
60,-1.0,68.84,68.52,73.95333332519532,0.0,19.998807465267426
61,-1.0,73.35,71.28,74.973333331977,0.0,19.998807465267426
62,-1.0,73.9,72.72,75.8488888821072,0.0,19.998807465267426
63,-1.0,73.86,72.86,76.54666665581597,0.0,19.998807465267426
64,-1.0,75.09,75.24,77.11555554741753,0.0,19.998807465267426
65,-1.0,74.38,73.84,77.97999999457465,0.0,19.998807465267426
66,-1.0,75.64,74.98,78.37777777777778,0.0,19.998807465267426
67,-1.0,75.45,74.72,78.86444444173178,0.0,19.998807465267426
68,-1.0,78.07,77.14,79.186666663954,0.0,19.998807465267426
69,-1.0,76.5,76.14,79.57999999050564,0.0,19.998807465267426
70,-1.0,77.48,76.82,79.97777776692709,0.0,19.998807465267426
71,-1.0,77.26,76.82,80.34444443630642,0.0,19.998807465267426
72,-1.0,77.79,76.94,80.89777776963976,0.0,19.998807465267426
73,-1.0,76.53,75.86,81.11555554470486,0.0,19.998807465267426
74,-1.0,78.9,78.52,81.53555554470486,0.0,19.998807465267426
75,-1.0,81.88,80.92,83.55333332926432,0.0,19.998807465267426
76,-1.0,82.09,81.2,84.15111110839844,0.0,19.998807465267426
77,-1.0,81.95,81.3,84.17777777506511,0.0,19.998807465267426
78,-1.0,82.1,80.96,84.39777776963976,0.0,19.998807465267426
79,-1.0,82.06,81.3,84.36222222222223,0.0,19.998807465267426
80,-1.0,82.3,81.36,84.55333332248264,0.0,19.998807465267426
81,-1.0,82.48,81.46,84.59555554877387,0.0,19.998807465267426
82,-1.0,82.33,81.14,84.57999999728733,0.0,19.998807465267426
83,-1.0,82.27,82.34,84.82444444037543,0.0,19.998807465267426
84,-1.0,82.47,81.88,85.00222221950955,0.0,19.998807465267426
85,-1.0,82.68,81.66,85.06222221815321,0.0,19.998807465267426
86,-1.0,82.61,81.58,85.10888888753256,0.0,19.998807465267426
87,-1.0,82.47,82.02,84.91777777642145,0.0,19.998807465267426
88,-1.0,82.35,81.4,85.01333332926433,0.0,19.998807465267426
89,-1.0,82.44,81.32,84.97999999186197,0.0,19.998807465267426
90,-1.0,82.37,82.12,84.85333332655165,0.0,19.998807465267426
91,-1.0,82.72,82.66,85.16888888617622,0.0,19.998807465267426
92,-1.0,82.42,81.54,85.03777777235243,0.0,19.998807465267426
93,-1.0,82.68,81.92,85.07777777642144,0.0,19.998807465267426
94,-1.0,82.48,81.82,85.33999999050565,0.0,19.998807465267426
95,-1.0,82.62,81.66,85.14,0.0,19.998807465267426
96,-1.0,82.51,81.96,85.03999999457466,0.0,19.998807465267426
97,-1.0,82.58,81.6,84.85333332519531,0.0,19.998807465267426
98,-1.0,82.66,81.86,85.279999995931,0.0,19.998807465267426
99,-1.0,82.55,81.74,85.20222222086589,0.0,19.998807465267426
