epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
29,38.25,38.25,38.25,36.38666666124132,0.6472963690757751,18.720559298789578
30,37.89,37.89,37.89,38.41333333129883,0.6439957022666931,13.57141792379703
31,21.12,21.12,21.12,21.766666665649414,0.6395853757858276,13.550548565976984
32,21.22,21.22,21.22,26.108888888888888,0.6365946531295776,13.538250551547314
33,21.47,21.47,21.47,27.555555553860135,0.6339842081069946,13.530797209468727
34,28.62,28.62,28.62,27.97111110839844,0.631665825843811,13.527070538429431
35,20.41,20.41,20.41,28.55777777709961,0.6296420693397522,9.728847415180967
36,17.06,17.06,17.06,14.613333332485622,0.6273444294929504,9.719158070478803
37,17.73,17.73,17.73,17.195555553181965,0.6257497072219849,9.716549400751298
38,16.01,16.01,16.01,17.67777777642144,0.62442946434021,9.71431339812772
39,17.83,17.83,17.83,17.671111109754776,0.6233367919921875,9.712077395504144
40,16.89,16.89,16.89,18.215555553860135,0.6224275827407837,6.974092182934828
41,12.96,12.96,12.96,13.208888887871636,0.6215899586677551,6.974092182934828
42,14.73,14.73,14.73,13.806666665818955,0.6209098100662231,6.971856180311252
43,16.3,16.3,16.3,14.902222222222223,0.6204187870025635,6.970738178999463
44,16.76,16.76,16.76,15.991111111111111,0.6200730800628662,6.969247510583746
45,16.87,16.87,16.87,16.486666665818955,0.6198446154594421,4.999329199212927
46,17.46,17.46,17.46,17.153333332485623,0.619705319404602,4.999329199212927
47,17.48,17.48,17.48,17.033333333333335,0.6196241974830627,4.999329199212927
48,17.39,17.39,17.39,17.219999998982747,0.619586169719696,4.999329199212927
49,17.46,17.46,17.46,17.131111109076606,0.6195849180221558,4.999329199212927
49,-1.0,10.0,9.42,10.064444443088108,0.0,4.999329199212927
50,-1.0,10.0,9.42,10.064444443596734,0.0,4.999329199212927
51,-1.0,10.02,9.42,10.06666666615804,0.0,4.999329199212927
52,-1.0,10.0,9.42,10.066666666327583,0.0,4.999329199212927
53,-1.0,11.85,11.84,10.775555554199219,0.0,4.999329199212927
54,-1.0,15.06,15.06,13.437777776760525,0.0,4.999329199212927
55,-1.0,15.96,15.3,15.21111111111111,0.0,4.999329199212927
56,-1.0,15.28,15.1,15.379999997965495,0.0,4.999329199212927
57,-1.0,14.2,13.24,15.30444444402059,0.0,4.999329199212927
58,-1.0,15.52,14.54,15.266666666666667,0.0,4.999329199212927
59,-1.0,15.72,14.76,15.053333332485623,0.0,4.999329199212927
60,-1.0,12.89,12.18,15.042222220526801,0.0,4.999329199212927
61,-1.0,15.04,14.36,14.753333333333334,0.0,4.999329199212927
62,-1.0,14.71,13.6,14.708888888549804,0.0,4.999329199212927
63,-1.0,15.36,14.64,14.762222221544054,0.0,4.999329199212927
64,-1.0,14.98,13.76,14.715555555555556,0.0,4.999329199212927
65,-1.0,14.69,14.0,14.713333333333333,0.0,4.999329199212927
66,-1.0,14.76,14.52,14.719999998982747,0.0,4.999329199212927
67,-1.0,15.24,14.24,14.862222221374513,0.0,4.999329199212927
68,-1.0,15.41,14.54,14.71111110941569,0.0,4.999329199212927
69,-1.0,14.97,13.94,14.842222220526802,0.0,4.999329199212927
70,-1.0,14.89,13.56,14.675555553860134,0.0,4.999329199212927
71,-1.0,14.98,14.14,14.708888888210721,0.0,4.999329199212927
72,-1.0,15.05,14.68,14.806666666327583,0.0,4.999329199212927
73,-1.0,14.04,13.18,14.664444443766277,0.0,4.999329199212927
74,-1.0,14.0,13.38,14.773333332485622,0.0,4.999329199212927
75,-1.0,14.71,13.66,14.655555554877386,0.0,4.999329199212927
76,-1.0,14.8,14.14,14.586666665818957,0.0,4.999329199212927
77,-1.0,14.98,14.04,14.653333331298828,0.0,4.999329199212927
78,-1.0,14.89,14.62,14.813333331976997,0.0,4.999329199212927
79,-1.0,15.02,14.1,14.691111109076607,0.0,4.999329199212927
80,-1.0,14.82,13.9,14.726666665988498,0.0,4.999329199212927
81,-1.0,15.12,14.04,14.702222222222222,0.0,4.999329199212927
82,-1.0,15.03,14.28,14.879999998982747,0.0,4.999329199212927
83,-1.0,15.05,14.38,14.757777776421442,0.0,4.999329199212927
84,-1.0,15.02,14.64,14.873333332655164,0.0,4.999329199212927
85,-1.0,15.13,13.66,14.793333331298829,0.0,4.999329199212927
86,-1.0,15.1,14.08,14.766666664971245,0.0,4.999329199212927
87,-1.0,15.2,14.22,14.77333333299425,0.0,4.999329199212927
88,-1.0,15.05,14.1,14.875555554199218,0.0,4.999329199212927
89,-1.0,15.03,13.72,14.802222220187717,0.0,4.999329199212927
90,-1.0,15.06,13.98,14.94666666624281,0.0,4.999329199212927
91,-1.0,15.11,14.28,14.875555553860135,0.0,4.999329199212927
92,-1.0,15.06,14.04,14.775555552842881,0.0,4.999329199212927
93,-1.0,15.18,14.56,14.759999997287327,0.0,4.999329199212927
94,-1.0,15.02,14.26,14.791111109754775,0.0,4.999329199212927
95,-1.0,15.03,14.2,14.746666665818957,0.0,4.999329199212927
96,-1.0,15.1,13.88,14.813333331298828,0.0,4.999329199212927
97,-1.0,15.03,14.42,14.808888888380263,0.0,4.999329199212927
98,-1.0,15.13,13.8,14.704444444444444,0.0,4.999329199212927
99,-1.0,15.02,14.04,14.811111109754775,0.0,4.999329199212927
