epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,16.69,16.69,16.69,13.624444443427192,0.8920972943305969,49.81143044541172
1,19.97,19.97,19.97,19.195555553860135,0.8908742070198059,49.7667103929402
2,25.52,25.52,25.52,22.75777777777778,0.8896529674530029,49.73876036014549
3,25.6,25.6,25.6,25.30888888821072,0.888438880443573,49.70708365631149
4,26.74,26.74,26.74,26.339999997965496,0.8872399926185608,49.66459960646354
5,27.28,27.28,27.28,27.88444444240994,0.8860313892364502,49.6362769065649
6,29.25,29.25,29.25,28.877777775065105,0.8848267197608948,49.596774193548384
7,30.28,30.28,30.28,30.0022222205268,0.8836250305175781,49.5677061594419
8,31.45,31.45,31.45,30.588888885498047,0.882429301738739,49.524476775386084
9,31.22,31.22,31.22,31.373333333333335,0.8812326192855835,49.493545405759946
10,32.71,32.71,32.71,32.28888888753255,0.8800402879714966,49.44845268618449
11,33.3,33.3,33.3,33.24888888753255,0.8788571357727051,49.40559596923261
12,31.51,31.51,31.51,33.87999999932183,0.8776758313179016,49.37280126408682
13,34.23,34.23,34.23,33.97999999728733,0.8765039443969727,49.335534553693876
14,35.55,35.55,35.55,34.09777777676052,0.8753332495689392,49.31503786297776
15,35.25,35.25,35.25,35.14444444240994,0.874169647693634,49.27553514996124
16,33.79,33.79,33.79,35.72666666531033,0.8730126619338989,49.235659769840794
17,37.11,37.11,37.11,36.27777777235243,0.8718603849411011,49.19839305944786
18,36.54,36.54,36.54,36.539999997287325,0.8707184791564941,49.1533003398724
19,35.45,35.45,35.45,37.05111110839844,0.8695784211158752,49.1152882952716
20,35.47,35.47,35.47,36.86222221883138,0.868451714515686,49.08398425854153
21,38.1,38.1,38.1,37.706666663275826,0.867332935333252,49.04932621787609
22,36.03,36.03,36.03,37.75555555013021,0.8662173748016357,49.013177508794946
23,33.04,33.04,33.04,38.45111110568576,0.8651123046875,48.980010136545225
24,38.88,38.88,38.88,39.02888888549805,0.8640096783638,48.9479607656073
25,36.82,36.82,36.82,39.462222217475045,0.8629139065742493,48.9036133802397
26,39.98,39.98,39.98,40.404444439019095,0.8618311285972595,48.88013535269215
27,39.4,39.4,39.4,40.98444443969726,0.8607506155967712,48.83429729890883
28,39.13,39.13,39.13,40.91999999660916,0.8596855998039246,48.80709260032199
29,41.08,41.08,41.08,41.544444439697266,0.8586222529411316,48.77616123069584
30,40.48,40.48,40.48,41.83999999796549,0.8575660586357117,48.747093196589354
31,39.49,39.49,39.49,42.026666665649415,0.8565257787704468,48.718770496690716
32,40.5,40.5,40.5,42.57999999525282,0.8554880023002625,48.68411245602528
33,43.34,43.34,43.34,42.946666661241316,0.8544602990150452,48.644609743008765
34,42.62,42.62,42.62,43.12888888821072,0.8534435629844666,48.62299505098086
35,43.25,43.25,43.25,43.36222222154405,0.8524302840232849,48.583865005068276
36,42.22,42.22,42.22,43.73111110636393,0.8514376282691956,48.56187764593644
37,43.88,43.88,43.88,44.135555554877385,0.8504489660263062,48.522374932919924
