epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
58,50.95,50.95,50.95,51.08222221883138,4.330347061157227,27.622085743247272
59,50.91,50.91,50.91,51.84222222222222,4.290751934051514,27.270660664241845
60,49.25,49.25,49.25,51.97777777642144,4.2521467208862305,26.92668892731501
61,52.29,52.29,52.29,52.08666666327583,4.214507102966309,26.6084312205593
62,47.75,47.75,47.75,52.18888888821072,4.177769660949707,26.273776161230696
63,49.28,49.28,49.28,52.31333333333333,4.1419172286987305,25.937257766382444
64,53.31,53.31,53.31,52.728888886176215,4.106969833374023,25.62347206487389
65,52.12,52.12,52.12,52.73333332994249,4.072874069213867,25.29925168445531
66,40.22,40.22,40.22,52.62888888346354,4.0396318435668945,24.991801323713553
67,45.97,45.97,45.97,53.08222222086589,4.007233619689941,24.677642955101067
68,48.35,48.35,48.35,53.224444443766274,3.9756557941436768,24.37615526802218
69,51.02,51.02,51.02,53.2911111090766,3.944888114929199,24.08584759406118
70,52.37,52.37,52.37,53.502222217475044,3.914926767349243,23.545107626259615
71,51.85,51.85,51.85,52.862222218153214,3.8853092193603516,23.377034762387453
72,50.2,50.2,50.2,54.08444443834093,3.85666823387146,23.094925764712897
73,53.06,53.06,53.06,54.062222220865884,3.828847885131836,22.804618090751894
74,49.62,49.62,49.62,54.11777777370877,3.8017916679382324,22.541887782481666
75,46.97,46.97,46.97,54.56666666531033,3.7754592895507812,21.234198914793392
76,52.13,52.13,52.13,52.18666666395399,3.749485731124878,21.210348220141913
77,50.32,50.32,50.32,53.964444443766276,3.7244179248809814,21.17382684395683
78,51.83,51.83,51.83,54.05555555013021,3.7001006603240967,21.122026116510643
79,51.22,51.22,51.22,54.26666666395399,3.676560878753662,20.99867330511001
80,53.96,53.96,53.96,54.65777777235243,3.653728485107422,19.149871802516248
81,51.48,51.48,51.48,48.87555555352105,3.6310081481933594,19.117077097370462
82,50.46,50.46,50.46,52.27333333265516,3.6093437671661377,19.093599069822908
83,47.24,47.24,47.24,52.99555555284288,3.588409185409546,19.063413034404626
84,51.22,51.22,51.22,53.50888888821072,3.5681822299957275,19.039189672649215
85,47.93,47.93,47.93,53.82666666531033,3.548630475997925,17.270138930296344
86,45.99,45.99,45.99,41.28666666191949,3.528481960296631,17.232499552799474
87,51.1,51.1,51.1,48.52222221679688,3.509739398956299,17.17995349114543
88,51.27,51.27,51.27,50.5977777730306,3.491835117340088,17.144550116272136
89,53.67,53.67,53.67,51.94666666327583,3.474602699279785,17.100202730904538
90,53.69,53.69,53.69,52.982222221544056,3.4579319953918457,15.574876274521495
91,36.23,36.23,36.23,31.588888886854384,3.4404566287994385,15.548044243038579
92,42.49,42.49,42.49,38.87555555013021,3.424694061279297,15.517858207620296
93,44.06,44.06,44.06,43.92222221815321,3.4095752239227295,15.487299505098086
94,47.43,47.43,47.43,46.26888888821072,3.3949687480926514,15.454877467056228
95,42.98,42.98,42.98,48.6111111070421,3.3809738159179688,14.046195814203088
96,33.56,33.56,33.56,30.511111109754776,3.3662402629852295,14.023463120863395
97,38.51,38.51,38.51,38.17333333265516,3.3528237342834473,14.003711764355137
98,41.87,41.87,41.87,41.47777777438694,3.3400983810424805,13.987687078886173
99,43.85,43.85,43.85,43.42222222086588,3.3279483318328857,13.973153061832926
100,41.43,41.43,41.43,44.71333333129883,3.3163256645202637,12.667327529664302
101,24.82,24.82,24.82,21.46222222120497,3.303849935531616,12.657638184962137
102,32.41,32.41,32.41,30.046666661241318,3.29289174079895,12.639377496869596
103,36.2,36.2,36.2,35.73555555148655,3.2826435565948486,12.622980144296703
104,39.57,39.57,39.57,39.13999999864366,3.2729134559631348,12.616644803529903
105,42.61,42.61,42.61,41.78222221883138,3.263634443283081,11.423737403851888
106,20.99,20.99,20.99,17.27555555419922,3.2536072731018066,11.41479339335758
107,29.1,29.1,29.1,24.859999997287325,3.2446186542510986,11.398396040784688
108,33.42,33.42,33.42,30.64222222120497,3.236280679702759,11.388334028978594
109,35.2,35.2,35.2,32.83999999660916,3.2283871173858643,11.380880686900007
110,34.58,34.58,34.58,35.05555555216471,3.220926284790039,10.302382088128317
111,24.06,24.06,24.06,22.288888886176217,3.213162899017334,10.30014608550474
112,25.28,25.28,25.28,24.52,3.2061498165130615,10.293065410530081
113,28.37,28.37,28.37,27.422222220187717,3.199601888656616,10.28859340528293
114,30.07,30.07,30.07,29.63111110941569,3.1934285163879395,10.285612068451494
115,29.75,29.75,29.75,30.659999998304578,3.1876332759857178,9.290963568063919
116,20.76,20.76,20.76,20.262222220865887,3.1819369792938232,9.287609564128555
117,23.37,23.37,23.37,22.419999998982746,3.176713228225708,9.28537356150498
118,24.24,24.24,24.24,23.917777776760524,3.17183780670166,9.284255560193191
119,24.31,24.31,24.31,24.295555555555556,3.167278528213501,9.281646890465685
120,23.34,23.34,23.34,25.362222222222222,3.1630241870880127,8.379047164748673
121,23.27,23.27,23.27,22.39555555352105,3.158903121948242,8.379047164748673
122,23.32,23.32,23.32,22.226666663275825,3.1550891399383545,8.379047164748673
123,23.24,23.24,23.24,22.337777775743273,3.1515636444091797,8.378674497644743
124,23.48,23.48,23.48,22.148888886854383,3.1483073234558105,8.378301830540815
125,24.14,24.14,24.14,22.57333333163791,3.1453089714050293,7.556198199272554
126,26.71,26.71,26.71,26.193333331298827,3.14255690574646,7.556198199272554
127,26.91,26.91,26.91,26.142222220865886,3.140035390853882,7.556198199272554
128,26.57,26.57,26.57,26.119999998643664,3.1377413272857666,7.556198199272554
129,27.04,27.04,27.04,26.19555555352105,3.1356546878814697,7.555452865064695
130,26.94,26.94,26.94,26.38888888821072,3.1337549686431885,6.814590662453044
131,27.51,27.51,27.51,26.695555555555554,3.1320247650146484,6.814590662453044
132,27.56,27.56,27.56,26.71333332994249,3.130483627319336,6.814590662453044
133,27.53,27.53,27.53,26.564444443427192,3.129103899002075,6.814590662453044
134,27.64,27.64,27.64,26.699999997287325,3.1278746128082275,6.814590662453044
135,27.67,27.67,27.67,26.82,3.1268084049224854,6.145653210899767
136,28.46,28.46,28.46,27.304444443766275,3.1258633136749268,6.145653210899767
137,28.48,28.48,28.48,27.253333332316082,3.1250689029693604,6.145653210899767
138,28.27,28.27,28.27,27.31111110941569,3.1243715286254883,6.145653210899767
139,28.37,28.37,28.37,27.333333330959743,3.1238138675689697,6.145653210899767
140,28.34,28.34,28.34,27.373333331976998,3.1233365535736084,5.542305169638066
141,27.67,27.67,27.67,26.87333333231608,3.1229240894317627,5.542305169638066
142,27.55,27.55,27.55,26.87111111009386,3.122633218765259,5.542305169638066
143,27.62,27.62,27.62,26.92222222222222,3.122394323348999,5.542305169638066
144,27.63,27.63,27.63,26.99777777608236,3.1222097873687744,5.542305169638066
145,27.89,27.89,27.89,27.155555554877388,3.122077465057373,4.9982111979011385
146,28.78,28.78,28.78,27.757777775065104,3.1220271587371826,4.9982111979011385
147,28.48,28.48,28.48,27.822222221544052,3.1220242977142334,4.9982111979011385
148,28.75,28.75,28.75,27.759999997626412,3.1220240592956543,4.9982111979011385
149,28.81,28.81,28.81,27.568888888210722,3.1220240592956543,4.9982111979011385
149,-1.0,12.68,12.02,11.935555555555556,0.0,4.9982111979011385
150,-1.0,39.63,37.56,33.144444444444446,0.0,4.9982111979011385
151,-1.0,50.06,49.56,47.284444444444446,0.0,4.9982111979011385
152,-1.0,54.56,54.54,52.75333332926432,0.0,4.9982111979011385
153,-1.0,56.75,56.96,56.51333332926432,0.0,4.9982111979011385
154,-1.0,59.34,58.4,58.837777774386936,0.0,4.9982111979011385
155,-1.0,59.21,57.36,60.95777777370877,0.0,4.9982111979011385
156,-1.0,59.47,60.14,62.20444444037543,0.0,4.9982111979011385
157,-1.0,61.13,60.26,63.68444444173177,0.0,4.9982111979011385
158,-1.0,62.6,61.2,64.8577777750651,0.0,4.9982111979011385
159,-1.0,66.33,65.32,65.80666665717231,0.0,4.9982111979011385
160,-1.0,62.83,60.94,66.85333333333334,0.0,4.9982111979011385
161,-1.0,66.27,66.96,67.52222221679688,0.0,4.9982111979011385
162,-1.0,68.4,68.7,68.23999999593099,0.0,4.9982111979011385
163,-1.0,67.7,66.82,69.18666666124132,0.0,4.9982111979011385
164,-1.0,69.46,69.4,69.83333332926432,0.0,4.9982111979011385
165,-1.0,70.72,70.26,70.23777776828342,0.0,4.9982111979011385
166,-1.0,70.63,70.38,70.91999999728732,0.0,4.9982111979011385
167,-1.0,70.62,70.46,71.42222221544054,0.0,4.9982111979011385
168,-1.0,71.53,71.32,71.79333333468966,0.0,4.9982111979011385
169,-1.0,68.84,69.4,71.94666665988498,0.0,4.9982111979011385
170,-1.0,72.0,72.46,72.5111111111111,0.0,4.9982111979011385
171,-1.0,70.73,71.42,72.85555555419921,0.0,4.9982111979011385
172,-1.0,71.9,73.16,72.95999998914931,0.0,4.9982111979011385
173,-1.0,71.53,71.4,73.53555555148654,0.0,4.9982111979011385
174,-1.0,71.74,72.18,73.84222221815321,0.0,4.9982111979011385
175,-1.0,73.54,73.34,74.00444444037544,0.0,4.9982111979011385
176,-1.0,72.07,72.48,74.20666665988499,0.0,4.9982111979011385
177,-1.0,73.61,73.28,74.39333332519531,0.0,4.9982111979011385
178,-1.0,73.87,73.62,74.47555554945204,0.0,4.9982111979011385
179,-1.0,73.13,73.76,74.6511111111111,0.0,4.9982111979011385
180,-1.0,73.15,72.86,74.88444443359376,0.0,4.9982111979011385
181,-1.0,73.02,73.96,75.24222221408421,0.0,4.9982111979011385
182,-1.0,74.96,73.94,75.17999999050564,0.0,4.9982111979011385
183,-1.0,74.32,73.86,75.67111111111112,0.0,4.9982111979011385
184,-1.0,73.68,74.28,75.64888887939453,0.0,4.9982111979011385
185,-1.0,74.7,75.06,75.87777776828342,0.0,4.9982111979011385
186,-1.0,75.34,76.2,76.14666666124133,0.0,4.9982111979011385
187,-1.0,73.61,73.74,76.3622222181532,0.0,4.9982111979011385
188,-1.0,74.08,74.5,76.23333332655164,0.0,4.9982111979011385
189,-1.0,75.29,75.14,76.24888888753256,0.0,4.9982111979011385
190,-1.0,73.35,73.42,76.30222221137153,0.0,4.9982111979011385
191,-1.0,75.0,74.34,76.58222221950955,0.0,4.9982111979011385
192,-1.0,75.63,75.9,76.64444443630643,0.0,4.9982111979011385
193,-1.0,75.14,75.3,76.79555555419923,0.0,4.9982111979011385
194,-1.0,74.71,74.82,77.01777777235243,0.0,4.9982111979011385
195,-1.0,75.55,75.28,76.74666666259766,0.0,4.9982111979011385
196,-1.0,74.85,75.2,76.85333333062066,0.0,4.9982111979011385
197,-1.0,76.01,76.04,77.1888888780382,0.0,4.9982111979011385
198,-1.0,73.89,74.04,77.09333332790798,0.0,4.9982111979011385
199,-1.0,73.32,74.82,77.32222222222222,0.0,4.9982111979011385
200,-1.0,76.48,76.26,77.48666666259766,0.0,4.9982111979011385
201,-1.0,73.92,74.3,77.42888888753255,0.0,4.9982111979011385
202,-1.0,76.13,76.24,77.26222221950955,0.0,4.9982111979011385
203,-1.0,74.65,75.36,77.86444443359375,0.0,4.9982111979011385
204,-1.0,76.51,76.5,77.59111110975478,0.0,4.9982111979011385
205,-1.0,75.26,74.94,77.95777777235243,0.0,4.9982111979011385
206,-1.0,77.02,75.52,77.84444444037544,0.0,4.9982111979011385
207,-1.0,76.48,75.98,77.62666665581597,0.0,4.9982111979011385
208,-1.0,76.4,76.06,78.18888889024522,0.0,4.9982111979011385
209,-1.0,76.1,76.38,78.13333333062066,0.0,4.9982111979011385
210,-1.0,75.89,75.4,78.47777776828342,0.0,4.9982111979011385
211,-1.0,77.45,76.96,78.05333333333333,0.0,4.9982111979011385
212,-1.0,76.6,75.78,78.29333332655165,0.0,4.9982111979011385
213,-1.0,75.65,75.96,78.4911111070421,0.0,4.9982111979011385
214,-1.0,77.17,76.94,78.40444443630642,0.0,4.9982111979011385
215,-1.0,76.54,76.18,78.21333332519531,0.0,4.9982111979011385
216,-1.0,77.69,77.04,78.47555555013021,0.0,4.9982111979011385
217,-1.0,76.8,75.76,78.51111110568577,0.0,4.9982111979011385
218,-1.0,76.15,75.44,78.76888888617621,0.0,4.9982111979011385
219,-1.0,75.1,75.1,78.77777776828341,0.0,4.9982111979011385
220,-1.0,75.12,75.94,78.64888888075087,0.0,4.9982111979011385
221,-1.0,76.57,76.86,78.65999999593099,0.0,4.9982111979011385
222,-1.0,77.45,77.3,78.66888888481988,0.0,4.9982111979011385
223,-1.0,76.6,77.8,78.84444443359375,0.0,4.9982111979011385
224,-1.0,76.69,76.12,78.85111110297309,0.0,4.9982111979011385
225,-1.0,74.67,75.74,78.87777776828342,0.0,4.9982111979011385
226,-1.0,76.78,76.44,78.62444443495009,0.0,4.9982111979011385
227,-1.0,77.52,77.4,78.85555554877388,0.0,4.9982111979011385
228,-1.0,76.75,76.34,79.09333333062067,0.0,4.9982111979011385
229,-1.0,77.21,77.48,79.19555555555556,0.0,4.9982111979011385
230,-1.0,78.98,79.16,80.30888888210721,0.0,4.9982111979011385
231,-1.0,79.04,78.94,80.63999999728733,0.0,4.9982111979011385
232,-1.0,79.02,79.04,80.79333332383898,0.0,4.9982111979011385
233,-1.0,79.37,79.14,80.95777777506511,0.0,4.9982111979011385
234,-1.0,79.45,79.2,80.76222222086588,0.0,4.9982111979011385
235,-1.0,79.54,79.68,81.00666665581598,0.0,4.9982111979011385
236,-1.0,79.15,79.04,80.793333331977,0.0,4.9982111979011385
237,-1.0,79.55,79.04,81.04888888075087,0.0,4.9982111979011385
238,-1.0,79.31,79.52,81.1555555460612,0.0,4.9982111979011385
239,-1.0,79.41,79.02,81.15777776692708,0.0,4.9982111979011385
240,-1.0,79.43,78.96,81.0622222140842,0.0,4.9982111979011385
241,-1.0,79.36,79.16,81.02222221544054,0.0,4.9982111979011385
242,-1.0,79.53,78.78,80.99999999864366,0.0,4.9982111979011385
243,-1.0,79.42,78.84,81.16666666531033,0.0,4.9982111979011385
244,-1.0,79.44,79.44,81.12444444308811,0.0,4.9982111979011385
245,-1.0,79.28,79.04,81.24666665852864,0.0,4.9982111979011385
246,-1.0,79.43,79.12,81.11111111111111,0.0,4.9982111979011385
247,-1.0,79.39,79.74,81.44222222086589,0.0,4.9982111979011385
248,-1.0,79.43,78.9,81.09333332926433,0.0,4.9982111979011385
249,-1.0,79.39,79.58,81.22222221950955,0.0,4.9982111979011385
250,-1.0,79.56,79.16,81.5111111111111,0.0,4.9982111979011385
251,-1.0,79.4,79.06,81.13111110432942,0.0,4.9982111979011385
252,-1.0,79.45,79.0,81.29333332655165,0.0,4.9982111979011385
253,-1.0,79.73,79.92,81.33777777642145,0.0,4.9982111979011385
254,-1.0,79.44,80.26,81.10444443766276,0.0,4.9982111979011385
255,-1.0,79.58,79.0,81.29111110568576,0.0,4.9982111979011385
256,-1.0,79.72,78.44,81.25111110432942,0.0,4.9982111979011385
257,-1.0,79.29,79.46,81.35777777235243,0.0,4.9982111979011385
258,-1.0,79.53,79.72,81.21777776692709,0.0,4.9982111979011385
259,-1.0,79.55,79.28,81.32444444308811,0.0,4.9982111979011385
260,-1.0,79.72,79.66,81.27999999864366,0.0,4.9982111979011385
261,-1.0,79.38,79.7,81.45777777777778,0.0,4.9982111979011385
262,-1.0,79.39,79.78,81.41111110161675,0.0,4.9982111979011385
263,-1.0,79.51,79.54,81.3044444390191,0.0,4.9982111979011385
264,-1.0,79.38,79.52,81.46222221679687,0.0,4.9982111979011385
265,-1.0,79.75,79.28,81.55555555013021,0.0,4.9982111979011385
266,-1.0,79.68,79.7,81.55777776692709,0.0,4.9982111979011385
267,-1.0,79.47,79.38,81.35111110975477,0.0,4.9982111979011385
268,-1.0,79.58,79.58,81.23999999050564,0.0,4.9982111979011385
269,-1.0,79.44,79.16,81.29777777777778,0.0,4.9982111979011385
270,-1.0,79.6,79.72,81.52222221815322,0.0,4.9982111979011385
271,-1.0,79.76,79.86,81.57999999050564,0.0,4.9982111979011385
272,-1.0,79.8,79.52,81.81555555284288,0.0,4.9982111979011385
273,-1.0,79.98,79.46,81.74666665988498,0.0,4.9982111979011385
274,-1.0,79.59,79.98,81.51333332383898,0.0,4.9982111979011385
275,-1.0,79.7,79.54,81.53999999050565,0.0,4.9982111979011385
276,-1.0,79.55,79.2,81.85999999864366,0.0,4.9982111979011385
277,-1.0,79.79,79.3,81.71555554741754,0.0,4.9982111979011385
278,-1.0,79.69,80.1,81.693333327908,0.0,4.9982111979011385
279,-1.0,79.8,79.98,81.57999999593099,0.0,4.9982111979011385
280,-1.0,79.73,79.78,81.74666665717231,0.0,4.9982111979011385
281,-1.0,79.73,79.32,81.71555555284289,0.0,4.9982111979011385
282,-1.0,79.55,80.08,81.68222221950955,0.0,4.9982111979011385
283,-1.0,79.75,79.14,81.6488888821072,0.0,4.9982111979011385
284,-1.0,79.83,79.32,81.69777777370876,0.0,4.9982111979011385
285,-1.0,79.55,79.48,81.48222222086588,0.0,4.9982111979011385
286,-1.0,79.89,79.64,81.85555554470486,0.0,4.9982111979011385
287,-1.0,79.73,79.88,81.61999999864366,0.0,4.9982111979011385
288,-1.0,79.75,79.72,81.60444444037543,0.0,4.9982111979011385
289,-1.0,79.61,79.32,81.593333331977,0.0,4.9982111979011385
290,-1.0,79.67,79.02,81.72888887803819,0.0,4.9982111979011385
291,-1.0,79.53,79.88,81.62222221272786,0.0,4.9982111979011385
292,-1.0,79.58,79.96,81.76666665852865,0.0,4.9982111979011385
293,-1.0,79.79,79.66,81.6599999891493,0.0,4.9982111979011385
294,-1.0,79.65,78.6,81.71111110839844,0.0,4.9982111979011385
295,-1.0,79.6,79.18,81.75111110026042,0.0,4.9982111979011385
296,-1.0,79.79,78.64,81.68888887939453,0.0,4.9982111979011385
297,-1.0,79.75,79.24,81.70666665581597,0.0,4.9982111979011385
298,-1.0,79.7,79.26,81.34444444444445,0.0,4.9982111979011385
299,-1.0,79.69,78.74,81.70666666531034,0.0,4.9982111979011385
